simp_chinese_dlp_adventure_note.txt
DLP_adventure_note_001_00	什么是冒险？
TOKUSEI_233	脑核之力
TOKUSEI_234	不挠之剑
TOKUSEI_235	不屈之盾
TOKUSEI_236	自由者
TOKUSEI_237	捡球
TOKUSEI_238	棉絮
TOKUSEI_239	螺旋尾鳍
TOKUSEI_240	镜甲
TOKUSEI_241	一口导弹
TOKUSEI_242	坚毅
TOKUSEI_243	蒸汽机
TOKUSEI_244	庞克摇滚
TOKUSEI_245	吐沙
TOKUSEI_246	冰鳞粉
TOKUSEI_247	熟成
TOKUSEI_248	结冻头
TOKUSEI_249	能量点
TOKUSEI_250	拟态
TOKUSEI_251	除障
TOKUSEI_252	钢之意志
TOKUSEI_253	灭亡之躯
TOKUSEI_254	游魂
TOKUSEI_255	一猩一意
TOKUSEI_256	化学变化气体
TOKUSEI_257	粉彩护幕
TOKUSEI_258	饱了又饿
TOKUSEI_259	速击
TOKUSEI_260	无形拳
TOKUSEI_261	怪药
TOKUSEI_262	电晶体
TOKUSEI_263	龙颚
TOKUSEI_264	苍白嘶鸣
TOKUSEI_265	漆黑嘶鸣
TOKUSEI_266	人马一体
TOKUSEI_267	人马一体
simp_chinese_ss_tokuseiinfo.txt
TOKUSEIINFO_000	―\t―
TOKUSEIINFO_001	通过释放臭臭的气味，\t在攻击的时候，\t有时会使对手畏缩。
TOKUSEIINFO_002	出场时，\t会将天气变为下雨。
TOKUSEIINFO_003	每一回合速度会变快。
TOKUSEIINFO_004	被坚硬的甲壳守护着，\t不会被对手的攻击击中要害。
TOKUSEIINFO_005	即使受到对手的招式攻击，\t也不会被一击打倒。\t一击必杀的招式也没有效果。
TOKUSEIINFO_006	通过把周围都弄湿，\t使谁都无法使用玉石俱碎等爆发类的招式。
TOKUSEIINFO_007	因为身体柔软，\t不会变为麻痹状态。
TOKUSEIINFO_008	在沙暴的时候，\t闪避率会提高。
TOKUSEIINFO_009	身上带有静电，\t有时会让接触到的对手麻痹。
TOKUSEIINFO_010	受到电属性的招式攻击时，\t不会受到伤害，而是会回复。
TOKUSEIINFO_011	受到水属性的招式攻击时，\t不会受到伤害，而是会回复。
TOKUSEIINFO_012	因为感觉迟钝，\t不会变为着迷和被挑衅状态。
TOKUSEIINFO_013	任何天气的影响都会消失。
TOKUSEIINFO_014	因为拥有复眼，\t招式的命中率会提高。
TOKUSEIINFO_015	因为有着睡不着的体质，\t所以不会陷入睡眠状态。
TOKUSEIINFO_016	自己的属性会变为\t从对手处所受招式的属性。
TOKUSEIINFO_017	因为体内拥有免疫能力，\t不会变为中毒状态。
TOKUSEIINFO_018	受到火属性的招式攻击时，\t吸收火焰，自己使出的\t火属性招式会变强。
TOKUSEIINFO_019	被鳞粉守护着，\t不会受到招式的追加效果影响。
TOKUSEIINFO_020	因为我行我素，\t不会变为混乱状态。
TOKUSEIINFO_021	用吸盘牢牢贴在地面上，\t让替换宝可梦的招式和道具无效。
TOKUSEIINFO_022	出场时威吓对手，\t让其退缩，\t降低对手的攻击。
TOKUSEIINFO_023	踩住对手的影子\t使其无法逃走或替换。
TOKUSEIINFO_024	受到攻击时，\t用粗糙的皮肤弄伤\t接触到自己的对手。
TOKUSEIINFO_025	不可思议的力量，\t只有效果绝佳的招式才能击中。
TOKUSEIINFO_026	从地面浮起，\t从而不会受到地面属性招式的攻击。
TOKUSEIINFO_027	受到攻击时，\t有时会把接触到自己的对手\t变为中毒、麻痹或睡眠状态。
TOKUSEIINFO_028	将自己的中毒、麻痹\t或灼伤状态传染给对手。
TOKUSEIINFO_029	不会因为对手的招式或特性\t而被降低能力。
TOKUSEIINFO_030	回到同行队伍后，\t异常状态就会被治愈。
TOKUSEIINFO_031	将电属性的招式吸引到自己身上，\t不会受到伤害，而是会提高特攻。
TOKUSEIINFO_032	托天恩的福，\t招式的追加效果容易出现。
TOKUSEIINFO_033	下雨天气时，\t速度会提高。
TOKUSEIINFO_034	晴朗天气时，\t速度会提高。
TOKUSEIINFO_035	通过让周围变亮，\t变得容易遇到野生的宝可梦。
TOKUSEIINFO_036	出场时，复制对手的特性，\t变为与之相同的特性。
TOKUSEIINFO_037	物理攻击的威力会变为２倍。
TOKUSEIINFO_038	有时会让接触到自己的\t对手变为中毒状态。
TOKUSEIINFO_039	拥有经过锻炼的精神，\t而不会因对手的攻击而畏缩。
TOKUSEIINFO_040	将炽热的熔岩覆盖在身上，\t不会变为冰冻状态。
TOKUSEIINFO_041	将水幕裹在身上，\t不会变为灼伤状态。
TOKUSEIINFO_042	用磁力吸住钢属性的宝可梦，\t使其无法逃走。
TOKUSEIINFO_043	通过屏蔽声音，\t不受到声音招式的攻击。
TOKUSEIINFO_044	下雨天气时，\t会缓缓回复ＨＰ。
TOKUSEIINFO_045	出场时，\t会把天气变为沙暴。
TOKUSEIINFO_046	给予对手压迫感，\t大量减少其使用招式的ＰＰ。
TOKUSEIINFO_047	因为被厚厚的脂肪保护着，\t会让火属性和冰属性的招式伤害减半。
TOKUSEIINFO_048	即使变为睡眠状态，\t也能以２倍的速度提早醒来。
TOKUSEIINFO_049	有时会让接触到自己的\t对手变为灼伤状态。
TOKUSEIINFO_050	一定能从野生宝可梦\t那儿逃走。
TOKUSEIINFO_051	多亏了锐利的目光，\t命中率不会被降低。
TOKUSEIINFO_052	因为拥有以力量自豪的钳子，\t不会被对手降低攻击。
TOKUSEIINFO_053	有时会捡来对手用过的道具，\t冒险过程中也会捡到。
TOKUSEIINFO_054	如果使出招式，\t下一回合就会休息。
TOKUSEIINFO_055	自己的攻击变高，\t但命中率会降低。
TOKUSEIINFO_056	有时会让接触到自己的对手着迷。
TOKUSEIINFO_057	出场的伙伴之间\t如果有正电或负电特性的宝可梦，\t自己的特攻会提高。
TOKUSEIINFO_058	出场的伙伴之间\t如果有正电或负电特性的宝可梦，\t自己的特攻会提高。
TOKUSEIINFO_059	受天气的影响，\t会变为水属性、火属性\t或冰属性中的某一个。
TOKUSEIINFO_060	因为道具是粘在黏性身体上的，\t所以不会被对手夺走。
TOKUSEIINFO_061	通过蜕去身上的皮，\t有时会治愈异常状态。
TOKUSEIINFO_062	如果变为异常状态，\t会拿出毅力，\t攻击会提高。
TOKUSEIINFO_063	如果变为异常状态，\t神奇鳞片会发生反应，\t防御会提高。
TOKUSEIINFO_064	吸收了污泥浆的对手\t会因强烈的恶臭\t而受到伤害，减少ＨＰ。
TOKUSEIINFO_065	ＨＰ减少的时候，\t草属性的招式威力会提高。
TOKUSEIINFO_066	ＨＰ减少的时候，\t火属性的招式威力会提高。
TOKUSEIINFO_067	ＨＰ减少的时候，\t水属性的招式威力会提高。
TOKUSEIINFO_068	ＨＰ减少的时候，\t虫属性的招式威力会提高。
TOKUSEIINFO_069	即使使出会受反作用力伤害的招式，\tＨＰ也不会减少。
TOKUSEIINFO_070	出场时，\t会将天气变为晴朗。
TOKUSEIINFO_071	在战斗中让对手无法逃走。
TOKUSEIINFO_072	通过激发出干劲，\t不会变为睡眠状态。
TOKUSEIINFO_073	被白色烟雾保护着，\t不会被对手降低能力。
TOKUSEIINFO_074	因瑜伽的力量，\t物理攻击的威力会变为２倍。
TOKUSEIINFO_075	被坚硬的壳保护着，\t对手的攻击不会击中要害。
TOKUSEIINFO_076	所有天气的影响都会消失。
TOKUSEIINFO_077	在混乱状态时，\t闪避率会提高。
TOKUSEIINFO_078	受到电属性的招式攻击时，\t不会受到伤害，而是速度会提高。
TOKUSEIINFO_079	面对性别相同的对手，\t会燃起斗争心，变得更强。\t而面对性别不同的，则会变弱。
TOKUSEIINFO_080	每次畏缩时，\t不屈之心就会燃起，\t速度也会提高。
TOKUSEIINFO_081	冰雹天气时，\t闪避率会提高。
TOKUSEIINFO_082	原本ＨＰ变得很少时才会吃树果，\t在ＨＰ还有一半时就会把它吃掉。
TOKUSEIINFO_083	要害被击中时，\t会大发雷霆，\t攻击力变为最大。
TOKUSEIINFO_084	失去所持有的道具时，\t速度会提高。
TOKUSEIINFO_085	耐热的体质会\t让火属性的招式威力减半。
TOKUSEIINFO_086	能力变化会变为平时的２倍。
TOKUSEIINFO_087	下雨天气时和受到水属性的招式时，\tＨＰ会回复。晴朗天气时和受到火属性的\t招式时，ＨＰ会减少。
TOKUSEIINFO_088	比较对手的防御和特防，\t根据较低的那项能力\t相应地提高自己的攻击或特攻。
TOKUSEIINFO_089	使用拳类招式的威力会提高。
TOKUSEIINFO_090	变为中毒状态时，\tＨＰ不会减少，反而会增加起来。
TOKUSEIINFO_091	与自身同属性的招式\t威力会提高。
TOKUSEIINFO_092	如果使用连续招式，\t总是能使出最高次数。
TOKUSEIINFO_093	下雨天气时，\t异常状态会治愈。
TOKUSEIINFO_094	晴朗天气时，\t特攻会提高，\t而每回合ＨＰ会减少。
TOKUSEIINFO_095	变为异常状态时，\t速度会提高。
TOKUSEIINFO_096	无论是什么属性的招式，\t全部会变为一般属性。\t威力会少量提高。
TOKUSEIINFO_097	击中要害时，\t威力会变得更强。
TOKUSEIINFO_098	不会受到攻击以外的伤害。
TOKUSEIINFO_099	由于无防守战术，\t双方使出的招式都必定会击中。
TOKUSEIINFO_100	使出招式的顺序\t必定会变为最后。
TOKUSEIINFO_101	攻击时可以将\t低威力招式的威力提高。
TOKUSEIINFO_102	晴朗天气时，\t不会变为异常状态。
TOKUSEIINFO_103	无法使用持有的道具。
TOKUSEIINFO_104	可以不受对手特性的干扰，\t向对手使出招式。
TOKUSEIINFO_105	因为拥有超幸运，\t攻击容易击中对手的要害。
TOKUSEIINFO_106	变为昏厥时，\t会对接触到自己的对手造成伤害。
TOKUSEIINFO_107	可以察觉到\t对手拥有的危险招式。
TOKUSEIINFO_108	出场时，\t只读取１个对手拥有的招式。
TOKUSEIINFO_109	可以无视对手能力的变化，\t进行攻击。
TOKUSEIINFO_110	可以将效果不好的招式\t以通常的威力使出。
TOKUSEIINFO_111	受到效果绝佳的攻击时，\t可以减弱其威力。
TOKUSEIINFO_112	在５回合内，\t攻击和速度减半。
TOKUSEIINFO_113	一般属性和格斗属性的招式\t可以击中幽灵属性的宝可梦。
TOKUSEIINFO_114	将水属性的招式引到自己身上，\t不会受到伤害，而是会提高特攻。
TOKUSEIINFO_115	冰雹天气时，\t会缓缓回复ＨＰ。
TOKUSEIINFO_116	受到效果绝佳的攻击时，\t可以减弱其威力。
TOKUSEIINFO_117	出场时，\t会将天气变为冰雹。
TOKUSEIINFO_118	战斗结束时，\t有时候会捡来甜甜蜜。
TOKUSEIINFO_119	出场时，\t可以察觉对手的持有物。
TOKUSEIINFO_120	自己会因反作用力受伤的招式，\t其威力会提高。
TOKUSEIINFO_121	属性会根据持有的石板而改变。
TOKUSEIINFO_122	晴朗天气时，\t自己与同伴的攻击和\t特防能力会提高。
TOKUSEIINFO_123	给予睡眠状态的对手伤害。
TOKUSEIINFO_124	盗取接触到自己的\t对手的道具。
TOKUSEIINFO_125	招式的追加效果消失，\t但因此能以更高的威力使出招式。
TOKUSEIINFO_126	能力的变化发生逆转，\t原本提高时会降低，\t而原本降低时会提高。
TOKUSEIINFO_127	让对手紧张，\t使其无法食用树果。
TOKUSEIINFO_128	能力被降低时，\t攻击会大幅提高。
TOKUSEIINFO_129	ＨＰ减半时，\t会变得软弱，\t攻击和特攻会减半。
TOKUSEIINFO_130	受到攻击时，\t有时会把对手的招式\t变为定身法状态。
TOKUSEIINFO_131	有时会治愈异常状态的同伴。
TOKUSEIINFO_132	可以减少我方的伤害。
TOKUSEIINFO_133	如果因物理招式受到伤害，\t防御会降低，\t速度会大幅提高。
TOKUSEIINFO_134	自身的重量会变为２倍。
TOKUSEIINFO_135	自身的重量会减半。
TOKUSEIINFO_136	ＨＰ全满时，\t受到的伤害会变少。
TOKUSEIINFO_137	变为中毒状态时，\t物理招式的威力会提高。
TOKUSEIINFO_138	变为灼伤状态时，\t特殊招式的威力会提高。
TOKUSEIINFO_139	可以多次制作出\t已被使用掉的树果。
TOKUSEIINFO_140	读取我方的攻击，\t并闪避其招式伤害。
TOKUSEIINFO_141	每一回合，能力中的某项\t会大幅提高，而某项会降低。
TOKUSEIINFO_142	不会受到沙暴或冰雹等的伤害。\t不会受到粉末类招式的攻击。
TOKUSEIINFO_143	只通过接触就有可能\t让对手变为中毒状态。
TOKUSEIINFO_144	退回同行队伍后，\tＨＰ会少量回复。
TOKUSEIINFO_145	不会受到防御降低的效果。
TOKUSEIINFO_146	沙暴天气时，\t速度会提高。
TOKUSEIINFO_147	成为不易受到变化招式\t攻击的身体。
TOKUSEIINFO_148	如果在最后使出招式，\t招式的威力会提高。
TOKUSEIINFO_149	假扮成同行队伍中的\t最后一只宝可梦出场，\t迷惑对手。
TOKUSEIINFO_150	变身为当前面对的宝可梦。
TOKUSEIINFO_151	可以穿透对手的壁障\t或替身进行攻击。
TOKUSEIINFO_152	被对手接触到后，\t会将对手变为木乃伊。
TOKUSEIINFO_153	如果打倒对手，\t就会充满自信，攻击会提高。
TOKUSEIINFO_154	受到恶属性的招式攻击时，\t因为正义感，攻击会提高。
TOKUSEIINFO_155	受到恶属性、幽灵属性\t和虫属性的招式攻击时，\t会因胆怯而速度提高。
TOKUSEIINFO_156	可以不受到由对手使出的\t变化招式影响，并将其反弹。
TOKUSEIINFO_157	受到草属性的招式攻击时，\t不会受到伤害，而是攻击会提高。
TOKUSEIINFO_158	可以率先使出变化招式。
TOKUSEIINFO_159	沙暴天气时，\t岩石属性、地面属性\t和钢属性的招式威力会提高。
TOKUSEIINFO_160	用铁刺给予接触到自己的\t对手伤害。
TOKUSEIINFO_161	ＨＰ变为一半以下时，\t样子会改变。
TOKUSEIINFO_162	自己和同伴的命中率会提高。
TOKUSEIINFO_163	可以不受对手特性的干扰，\t向对手使出招式。
TOKUSEIINFO_164	可以不受对手特性的干扰，\t向对手使出招式。
TOKUSEIINFO_165	可以防住向自己和同伴\t发出的心灵攻击。
TOKUSEIINFO_166	我方的草属性宝可梦\t能力不会降低，\t也不会变为异常状态。
TOKUSEIINFO_167	无论是哪种树果，\t食用后，ＨＰ都会回复。
TOKUSEIINFO_168	变为与自己使出的招式\t相同的属性。
TOKUSEIINFO_169	对手给予的物理招式的\t伤害会减半。
TOKUSEIINFO_170	夺走被自己的招式\t击中的对手的道具。
TOKUSEIINFO_171	可以防住对手的\t球和弹类招式。
TOKUSEIINFO_172	如果能力被降低，\t特攻就会大幅提高。
TOKUSEIINFO_173	因为颚部强壮，\t啃咬类招式的威力会提高。
TOKUSEIINFO_174	一般属性的招式\t会变为冰属性。\t威力会少量提高。
TOKUSEIINFO_175	我方的宝可梦\t不会变为睡眠状态。
TOKUSEIINFO_176	如果使出攻击招式，会变为刀剑形态，\t如果使出招式“王者盾牌”，\t会变为盾牌形态。
TOKUSEIINFO_177	ＨＰ全满时，\t飞行属性的招式可以率先使出。
TOKUSEIINFO_178	波动和波导类招式的\t威力会提高。
TOKUSEIINFO_179	在青草场地时，\t防御会提高。
TOKUSEIINFO_180	同伴使用道具时，\t会把自己持有的道具传递给同伴。
TOKUSEIINFO_181	接触到对手的招式\t威力会提高。
TOKUSEIINFO_182	一般属性的招式\t会变为妖精属性。\t威力会少量提高。
TOKUSEIINFO_183	对于用攻击接触到自己的对手，\t会降低其速度。
TOKUSEIINFO_184	一般属性的招式\t会变为飞行属性。\t威力会少量提高。
TOKUSEIINFO_185	亲子俩可以合计攻击２次。
TOKUSEIINFO_186	全体的恶属性招式变强。
TOKUSEIINFO_187	全体的妖精属性招式变强。
TOKUSEIINFO_188	让气场的效果发生逆转，\t降低威力。
TOKUSEIINFO_189	变为不会受到\t火属性攻击的天气。
TOKUSEIINFO_190	变为不会受到\t水属性攻击的天气。
TOKUSEIINFO_191	变为令飞行属性的弱点\t消失的天气。
TOKUSEIINFO_192	受到攻击时，\t防御会提高。
TOKUSEIINFO_193	ＨＰ变为一半时，\t会慌慌张张逃走，\t退回同行队伍中。
TOKUSEIINFO_194	ＨＰ变为一半时，\t为了回避危险，\t会退回到同行队伍中。
TOKUSEIINFO_195	受到水属性的招式攻击时，\t防御会大幅提高。
TOKUSEIINFO_196	攻击中毒状态的对手时，\t必定会击中要害。
TOKUSEIINFO_197	ＨＰ变为一半时，\t壳会坏掉，变得有攻击性。
TOKUSEIINFO_198	可以对替换出场的对手\t以２倍的伤害进行攻击。
TOKUSEIINFO_199	降低自己受到的火属性\t招式的威力，不会灼伤。
TOKUSEIINFO_200	钢属性的招式威力会提高。
TOKUSEIINFO_201	因对手的攻击\tＨＰ变为一半时，\t特攻会提高。
TOKUSEIINFO_202	冰雹天气时，\t速度会提高。
TOKUSEIINFO_203	可以不接触对手\t就使出所有的招式。
TOKUSEIINFO_204	所有的声音招式\t都变为水属性。
TOKUSEIINFO_205	可以率先使出回复招式。
TOKUSEIINFO_206	一般属性的招式\t会变为电属性。\t威力会少量提高。
TOKUSEIINFO_207	电气场地时，\t速度会变为２倍。
TOKUSEIINFO_208	ＨＰ多的时候会聚起来变强。\tＨＰ剩余量变少时，\t群体会分崩离析。
TOKUSEIINFO_209	通过画皮覆盖住身体，\t可以防住１次攻击。
TOKUSEIINFO_210	打倒对手时，与训练家的牵绊会增强，\t变为小智版甲贺忍蛙。\t飞水手里剑的招式威力会增强。
TOKUSEIINFO_211	ＨＰ变为一半时，\t细胞们会赶来支援，\t变为完全体形态。
TOKUSEIINFO_212	可以使钢属性和毒属性的宝可梦\t也陷入中毒状态。
TOKUSEIINFO_213	总是半梦半醒的状态，\t绝对不会醒来。\t可以就这么睡着进行攻击。
TOKUSEIINFO_214	向对手施加威慑力，\t使其无法对我方使出先制招式。
TOKUSEIINFO_215	被对手打倒的时候，\t会给予对手相当于\tＨＰ剩余量的伤害。
TOKUSEIINFO_216	有谁使出跳舞招式时，\t自己也能就这么接着使出跳舞招式。
TOKUSEIINFO_217	会提高我方的\t特殊招式的威力。
TOKUSEIINFO_218	会将对手所给予的接触类招式的伤害减半，\t但火属性招式的伤害会变为２倍。
TOKUSEIINFO_219	让对手吓一跳，\t使其无法对我方使出先制招式。
TOKUSEIINFO_220	宝可梦每次变为昏厥状态时，\t特攻会提高。
TOKUSEIINFO_221	对于用攻击接触到自己的对手，\t会降低其速度。
TOKUSEIINFO_222	继承被打倒的同伴的特性，\t变为相同的特性。
TOKUSEIINFO_223	继承被打倒的同伴的特性，\t变为相同的特性。
TOKUSEIINFO_224	打倒对手的时候，\t自己最高的那项能力会提高。
TOKUSEIINFO_225	根据持有的存储碟，\t自己的属性会改变。
TOKUSEIINFO_226	出场时，\t会布下电气场地。
TOKUSEIINFO_227	出场时，\t会布下精神场地。
TOKUSEIINFO_228	出场时，\t会布下薄雾场地。
TOKUSEIINFO_229	出场时，\t会布下青草场地。
TOKUSEIINFO_230	不会因为对手的招式或特性\t而被降低能力。
TOKUSEIINFO_231	ＨＰ全满时，\t受到的伤害会变少。
TOKUSEIINFO_232	受到效果绝佳的攻击时，\t可以减弱其威力。
TOKUSEIINFO_233	效果绝佳的攻击，\t威力会变得更强。
TOKUSEIINFO_234	出场时，\t攻击会提高。
TOKUSEIINFO_235	出场时，\t防御会提高。
TOKUSEIINFO_236	变为与自己使出的招式\t相同的属性。
TOKUSEIINFO_237	没有携带道具时，\t会拾取第１个投出后\t捕捉失败的精灵球。
TOKUSEIINFO_238	受到攻击后撒下棉絮，\t降低除自己以外的\t所有宝可梦的速度。
TOKUSEIINFO_239	能无视具有吸引\t对手招式效果的\t特性或招式的影响。
TOKUSEIINFO_240	只反弹自己受到的\t能力降低效果。
TOKUSEIINFO_241	冲浪或潜水时会叼来猎物。\t受到伤害时，\t会吐出猎物进行攻击。
TOKUSEIINFO_242	能无视具有吸引\t对手招式效果的\t特性或招式的影响。
TOKUSEIINFO_243	受到水属性或\t火属性的招式攻击时，\t速度会巨幅提高。
TOKUSEIINFO_244	声音招式的威力会提高。\t受到的声音招式伤害会减半。
TOKUSEIINFO_245	受到攻击时，\t会刮起沙暴。
TOKUSEIINFO_246	由于有冰鳞粉的守护，\t受到的特殊攻击伤害会减半。
TOKUSEIINFO_247	使树果成熟，\t效果变为２倍。
TOKUSEIINFO_248	头部的冰会代替自己承受\t物理攻击，但是样子会改变。\t下冰雹时，冰会恢复原状。
TOKUSEIINFO_249	只要处在相邻位置，\t招式的威力就会提高。
TOKUSEIINFO_250	宝可梦的属性会根据\t场地的状态而变化。
TOKUSEIINFO_251	出场时，敌方和我方的光墙、\t反射壁和极光幕的效果会消失。
TOKUSEIINFO_252	我方的钢属性\t攻击威力会提高。
TOKUSEIINFO_253	受到接触类招式攻击时，\t双方都会在３回合后变为昏厥状态。\t替换后效果消失。
TOKUSEIINFO_254	与使用接触类招式\t攻击自己的宝可梦互换特性。
TOKUSEIINFO_255	虽然攻击会提高，\t但是只能使出\t一开始所选的招式。
TOKUSEIINFO_256	特性为化学变化气体的宝可梦在场时，\t场上所有宝可梦的\t特性效果都会消失或者无法生效。
TOKUSEIINFO_257	自己和同伴都不会\t陷入中毒的异常状态。
TOKUSEIINFO_258	每回合结束时会在\t满腹花纹与空腹花纹之间\t交替改变样子。
TOKUSEIINFO_259	有时能比对手先一步行动。
TOKUSEIINFO_260	如果使出的是接触到对手的招式，\t就可以无视守护效果进行攻击。
TOKUSEIINFO_261	出场时会从贝壳撒药，\t将我方的能力变化复原。
TOKUSEIINFO_262	电属性的招式威力会提高。
TOKUSEIINFO_263	龙属性的招式威力会提高。
TOKUSEIINFO_264	打倒对手时\t会用冰冷的声音嘶鸣\t并提高攻击。
TOKUSEIINFO_265	打倒对手时\t会用恐怖的声音嘶鸣\t并提高特攻。
TOKUSEIINFO_266	兼备蕾冠王的紧张感和\t雪暴马的苍白嘶鸣这两种特性。
TOKUSEIINFO_267	兼备蕾冠王的紧张感和\t灵幽马的漆黑嘶鸣这两种特性。
simp_chinese_ss_trainermemo.txt
SS_trainermemo_001	<color=#F01E1EFF>\t勤奋\t</color>\t的性格。
SS_trainermemo_002	<color=#F01E1EFF>\t怕寂寞\t</color>\t的性格。
SS_trainermemo_003	<color=#F01E1EFF>\t勇敢\t</color>\t的性格。
SS_trainermemo_004	<color=#F01E1EFF>\t固执\t</color>\t的性格。
SS_trainermemo_005	<color=#F01E1EFF>\t顽皮\t</color>\t的性格。
SS_trainermemo_006	<color=#F01E1EFF>\t大胆\t</color>\t的性格。
SS_trainermemo_007	<color=#F01E1EFF>\t坦率\t</color>\t的性格。
SS_trainermemo_008	<color=#F01E1EFF>\t悠闲\t</color>\t的性格。
SS_trainermemo_009	<color=#F01E1EFF>\t淘气\t</color>\t的性格。
SS_trainermemo_010	<color=#F01E1EFF>\t乐天\t</color>\t的性格。
SS_trainermemo_011	<color=#F01E1EFF>\t胆小\t</color>\t的性格。
SS_trainermemo_012	<color=#F01E1EFF>\t急躁\t</color>\t的性格。
SS_trainermemo_013	<color=#F01E1EFF>\t认真\t</color>\t的性格。
SS_trainermemo_014	<color=#F01E1EFF>\t爽朗\t</color>\t的性格。
SS_trainermemo_015	<color=#F01E1EFF>\t天真\t</color>\t的性格。
SS_trainermemo_016	<color=#F01E1EFF>\t内敛\t</color>\t的性格。
SS_trainermemo_017	<color=#F01E1EFF>\t慢吞吞\t</color>\t的性格。
SS_trainermemo_018	<color=#F01E1EFF>\t冷静\t</color>\t的性格。
SS_trainermemo_019	<color=#F01E1EFF>\t害羞\t</color>\t的性格。
SS_trainermemo_020	<color=#F01E1EFF>\t马虎\t</color>\t的性格。
SS_trainermemo_021	<color=#F01E1EFF>\t温和\t</color>\t的性格。
SS_trainermemo_022	<color=#F01E1EFF>\t温顺\t</color>\t的性格。
SS_trainermemo_023	<color=#F01E1EFF>\t自大\t</color>\t的性格。
SS_trainermemo_024	<color=#F01E1EFF>\t慎重\t</color>\t的性格。
SS_trainermemo_025	<color=#F01E1EFF>\t浮躁\t</color>\t的性格。
SS_trainermemo_026	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t，\t遇见了当时Lv.\t\t的它。
SS_trainermemo_027	20\t\t年\t\t月\t\t日\t好像是在\t<color=#F01E1EFF>\t\t</color>\t，\t遇见了当时Lv.\t\t的它。
SS_trainermemo_028	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t，\t当时Lv.\t\t的它到来了。
SS_trainermemo_029	20\t\t年\t\t月\t\t日\t好像是在\t<color=#F01E1EFF>\t\t</color>\t，\t当时Lv.\t\t的它到来了。
SS_trainermemo_030	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它相遇了。
SS_trainermemo_031	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，好像于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它相遇了。
SS_trainermemo_032	20\t\t年\t\t月\t\t日\t从\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它相遇了。
SS_trainermemo_033	20\t\t年\t\t月\t\t日\t从\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，好像于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它相遇了。
SS_trainermemo_034	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t，\t命中注定般地遇见了当时Lv.\t\t的它。
SS_trainermemo_035	20\t\t年\t\t月\t\t日\t好像是在\t<color=#F01E1EFF>\t\t</color>\t，\t命中注定般地遇见了当时Lv.\t\t的它。
SS_trainermemo_036	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它命中注定般地相遇了。
SS_trainermemo_037	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，好像于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它命中注定般地相遇了。
SS_trainermemo_038	从\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_039	好像是从\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_040	从曾经命中注定般相遇的\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_041	好像是从曾经命中注定般相遇的\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_042	从令人怀念的\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_043	好像是从令人怀念的\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_044	从曾经命中注定般相遇的\t令人怀念的\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_045	好像是从曾经命中注定般相遇的\t令人怀念的\t<color=#F01E1EFF>\t\t</color>\t\t穿越时间和空间，\t千里迢迢地到来了。
SS_trainermemo_048	20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t\t得到的蛋，于20\t\t年\t\t月\t\t日\t在\t<color=#F01E1EFF>\t\t</color>\t孵化了，\t你和它相遇了。
