english_dlp_adventure_note.txt
DLP_adventure_note_001_00	Your Adventure Begins
ITEMINFO_906	A memory disc that contains Poison-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_907	A memory disc that contains Ground-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_908	A memory disc that contains Rock-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_909	A memory disc that contains Bug-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_910	A memory disc that contains Ghost-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_911	A memory disc that contains Steel-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_912	A memory disc that contains Fire-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_913	A memory disc that contains Water-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_914	A memory disc that contains Grass-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_915	A memory disc that contains Electric-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_916	A memory disc that contains Psychic-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_917	A memory disc that contains Ice-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_918	A memory disc that contains Dragon-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_919	A memory disc that contains Dark-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_920	A memory disc that contains Fairy-type data.\tIt changes the type of the holder if held by\ta certain species of Pokémon.
ITEMINFO_921	This is a crystallized form of Z-Power.\tIt upgrades Solgaleo’s Sunsteel Strike to a Z-Move.
ITEMINFO_922	This is a crystallized form of Z-Power.\tIt upgrades Lunala’s Moongeist Beam to a Z-Move.
ITEMINFO_923	This is a crystallized form of Z-Power.\tIt upgrades Necrozma’s Photon Geyser to\ta Z-Move.
ITEMINFO_924	This is a crystallized form of Z-Power.\tIt upgrades Mimikyu’s Play Rough to a Z-Move.
ITEMINFO_925	This is a crystallized form of Z-Power.\tIt upgrades Lycanroc’s Stone Edge to a Z-Move.
ITEMINFO_926	This is a crystallized form of Z-Power.\tIt upgrades Kommo-o’s Clanging Scales to\ta Z-Move.
ITEMINFO_927	It converts Z-Power into crystals that upgrade\tSolgaleo’s Sunsteel Strike to an exclusive Z-Move.
ITEMINFO_928	It converts Z-Power into crystals that upgrade\tLunala’s Moongeist Beam to an exclusive Z-Move.
ITEMINFO_929	It’s a crystal that turns Necrozma fused with\tSolgaleo or Lunala into a new form.
ITEMINFO_930	It converts Z-Power into crystals that upgrade\tMimikyu’s Play Rough to an exclusive Z-Move.
ITEMINFO_931	It converts Z-Power into crystals that upgrade\tLycanroc’s Stone Edge to an exclusive Z-Move.
ITEMINFO_932	It converts Z-Power into crystals that upgrade\tKommo-o’s Clanging Scales to an exclusive Z-Move.
ITEMINFO_933	A mysterious ring that enables Pokémon to use\tZ-Power. It requires both the willpower and the\tphysical power of the Trainer wearing it.
ITEMINFO_934	A pressed flower petal you receive from Mina\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_935	A pressed flower petal you receive from Ilima\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_936	A pressed flower petal you receive from Lana\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_937	A pressed flower petal you receive from Kiawe\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_938	A pressed flower petal you receive from Mallow\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_939	A pressed flower petal you receive from Sophocles\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_940	A pressed flower petal you receive from Nanu\tduring Mina’s trial. The goal is to collect seven\tdifferent kinds of petals.
ITEMINFO_941	A flower made of the petals you received from\tcaptains. It’s proof that your growth has been\trecognized by them.
ITEMINFO_942	A novelty badge that you can receive at the\tKantonian Gym. Rumor has it that it imitates\tthe Badge of a Gym somewhere.
ITEMINFO_943	A machine to fuse Necrozma, which needs light,\tand Solgaleo.
ITEMINFO_944	A machine to fuse Necrozma, which needs light,\tand Lunala.
ITEMINFO_945	A machine to separate Necrozma, which needed\tlight, from Solgaleo.
ITEMINFO_946	A machine to separate Necrozma, which needed\tlight, from Lunala.
ITEMINFO_947	The Normalium Z you were entrusted with by Ilima.\tYou were asked to place it on the pedestal at\tthe back of Verdant Cavern.
ITEMINFO_948	A Poké Ball with a Pokémon that lost its Trainer\tinside. It seems to be from Ula’ula Island.
ITEMINFO_949	One of the Rotom Powers.\tIt helps Eggs hatch faster.
ITEMINFO_950	One of the Rotom Powers.\tIt reduces the prices of products at Poké Marts\tby half.
ITEMINFO_951	One of the Rotom Powers.\tIt triples the prize money you receive after battle.
ITEMINFO_952	One of the Rotom Powers.\tIt increases the Exp. Points your Pokémon receive\tafter battle a little.
ITEMINFO_953	One of the Rotom Powers.\tIt helps Pokémon in your party grow friendly faster.
ITEMINFO_954	One of the Rotom Powers.\tIt increases the chance of encountering high-level\twild Pokémon a lot for a certain period of time.
ITEMINFO_955	One of the Rotom Powers.\tIt prevents you from encountering wild Pokémon for\ta certain period of time.
ITEMINFO_956	One of the Rotom Powers.\tIt fully restores the HP of your battling Pokémon.
ITEMINFO_957	One of the Rotom Powers.\tIt fully restores the PP of your battling Pokémon.
ITEMINFO_958	One of the Rotom Powers.\tIt raises all stats of your battling Pokémon.
ITEMINFO_959	One of the Rotom Powers.\tIt increases the chance to catch Pokémon\ta lot.
ITEMINFO_960	A candy that is packed with energy. When given to\ta Pokémon, it will increase that Pokémon’s HP.
ITEMINFO_961	A candy that is packed with energy. When given to\ta Pokémon, it will increase that Pokémon’s Attack stat.
ITEMINFO_962	A candy that is packed with energy. When given to\ta Pokémon, it will increase that Pokémon’s Defense stat.
ITEMINFO_963	A candy that is packed with energy. When given to\ta Pokémon, it will increase that Pokémon’s Sp. Atk stat.
ITEMINFO_964	A candy that is packed with energy. When given to\ta Pokémon, it will increase that Pokémon’s Sp. Def stat.
ITEMINFO_965	A candy that is packed with energy. When given to\ta Pokémon, it will increase that Pokémon’s Speed stat.
ITEMINFO_966	A big candy that is packed with energy. When given to\ta Pokémon at Lv. 30 or higher, it will increase\tthat Pokémon’s HP.
ITEMINFO_967	A big candy that is packed with energy. When given to\ta Pokémon at Lv. 30 or higher, it will increase that\tPokémon’s Attack stat.
ITEMINFO_968	A big candy that is packed with energy. When given to\ta Pokémon at Lv. 30 or higher, it will increase\tthat Pokémon’s Defense stat.
ITEMINFO_969	A big candy that is packed with energy. When given to\ta Pokémon at Lv. 30 or higher, it will increase that\tPokémon’s Sp. Atk stat.
ITEMINFO_970	A big candy that is packed with energy. When given to\ta Pokémon at Lv. 30 or higher, it will increase that\tPokémon’s Sp. Def stat.
ITEMINFO_971	A big candy that is packed with energy. When given to\ta Pokémon at Lv. 30 or higher, it will increase that\tPokémon’s Speed stat.
ITEMINFO_972	A huge candy that is packed with energy. When given\tto a Pokémon at Lv. 60 or higher, it will increase\tthat Pokémon’s HP.
ITEMINFO_973	A huge candy that is packed with energy. When given\tto a Pokémon at Lv. 60 or higher, it will increase that\tPokémon’s Attack stat.
ITEMINFO_974	A huge candy that is packed with energy. When given\tto a Pokémon at Lv. 60 or higher, it will increase\tthat Pokémon’s Defense stat.
ITEMINFO_975	A huge candy that is packed with energy. When given\tto a Pokémon at Lv. 60 or higher, it will increase that\tPokémon’s Sp. Atk stat.
ITEMINFO_976	A huge candy that is packed with energy. When given\tto a Pokémon at Lv. 60 or higher, it will increase that\tPokémon’s Sp. Def stat.
ITEMINFO_977	A huge candy that is packed with energy. When given\tto a Pokémon at Lv. 60 or higher, it will increase that\tPokémon’s Speed stat.
ITEMINFO_978	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_979	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_980	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_981	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_982	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_983	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_984	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_985	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_986	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_987	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_988	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_989	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_990	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_991	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_992	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_993	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_994	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_995	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_996	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_997	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_998	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_999	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1000	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1001	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1002	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1003	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1004	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1005	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1006	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1007	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1008	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1009	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1010	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1011	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1012	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1013	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1014	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1015	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1016	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1017	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1018	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1019	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1020	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1021	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1022	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1023	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1024	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1025	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1026	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1027	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1028	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1029	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1030	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1031	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1032	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1033	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1034	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1035	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1036	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1037	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1038	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1039	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1040	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1041	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1042	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1043	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1044	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1045	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1046	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1047	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1048	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1049	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1050	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1051	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1052	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1053	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1054	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1055	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1056	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1057	A candy that is packed with energy. When given to\tcertain Pokémon, it will increase all their stats at once.
ITEMINFO_1058	-\t-\t-
ITEMINFO_1059	-\t-\t-
ITEMINFO_1060	-\t-\t-
ITEMINFO_1061	-\t-\t-
ITEMINFO_1062	-\t-\t-
ITEMINFO_1063	-\t-\t-
ITEMINFO_1064	-\t-\t-
ITEMINFO_1065	-\t-\t-
ITEMINFO_1066	-\t-\t-
ITEMINFO_1067	-\t-\t-
ITEMINFO_1068	-\t-\t-
ITEMINFO_1069	-\t-\t-
ITEMINFO_1070	-\t-\t-
ITEMINFO_1071	-\t-\t-
ITEMINFO_1072	-\t-\t-
ITEMINFO_1073	-\t-\t-
ITEMINFO_1074	A letter of recommendation that you’ll need in order to\tparticipate in the Gym Challenge.
ITEMINFO_1075	A device that allows you to access the Pokémon storage\tsystem. There are some places where it won’t work.
ITEMINFO_1076	A stone found in the Galar region with a mysterious power.\tIt’s said that your dreams come true if you find one.
ITEMINFO_1077	A Wishing Star has been affixed to it. It lets out a light\tthat allows Pokémon to Dynamax when at a Power Spot.
ITEMINFO_1078	-\t-\t-
ITEMINFO_1079	-\t-\t-
ITEMINFO_1080	Use it by the water to fish up various kinds of Pokémon.
ITEMINFO_1081	This bike can be combined with the Pokémon Rotom to\tuse a turbo boost.
ITEMINFO_1082	-\t-\t-
ITEMINFO_1083	-\t-\t-
ITEMINFO_1084	One of the many ingredients that can be used for\tcooking at your camp. These sausages should be\tboiled before eating.
ITEMINFO_1085	One of the many ingredients that can be used for\tcooking at your camp. The tinned food that Bob sells\tis curiously popular in Galar.
ITEMINFO_1086	One of the many ingredients that can be used for\tcooking at your camp. The tinned food that Bach sells\tis curiously popular in Galar.
ITEMINFO_1087	One of the many ingredients that can be used for\tcooking at your camp. When simmered, the beans\tsuffuse a dish with their mild flavor.
ITEMINFO_1088	One of the many ingredients that can be used for\tcooking at your camp. An indispensable tool for\tmopping up that extra curry left on your plate.
ITEMINFO_1089	One of the many ingredients that can be used for\tcooking at your camp. These flour noodles make\tfor a surprisingly good match with curry.
ITEMINFO_1090	One of the many ingredients that can be used for\tcooking at your camp. The chewy texture of the\tmushrooms transforms any dish they’re added to.
ITEMINFO_1091	One of the many ingredients that can be used for\tcooking at your camp. When a Slowpoke’s tail falls off,\tit grows back quickly.
ITEMINFO_1092	One of the many ingredients that can be used for\tcooking at your camp. Whether this is the kind of\tvegetable stalk that Farfetch’d like is unknown.
ITEMINFO_1093	One of the many ingredients that can be used for\tcooking at your camp. An apple chosen above others.\tIt has spectacular form and a brilliant sheen.
ITEMINFO_1094	One of the many ingredients that can be used for\tcooking at your camp. The taste boiled off from the\tbones is sure to give a dish a light umami taste.
ITEMINFO_1095	One of the many ingredients that can be used for\tcooking at your camp. Potatoes help mellow out a spicy\ttaste, to make a dish more mild.
ITEMINFO_1096	One of the many ingredients that can be used for\tcooking at your camp. Though carelessly picked, these\therbs can add a fragrant accent to a dish.
ITEMINFO_1097	One of the many ingredients that can be used for\tcooking at your camp. The assortment of vegetables\tlooks quite appealing and healthy.
ITEMINFO_1098	One of the many ingredients that can be used for\tcooking at your camp. It’s been a while since it was\tfried, so it’s gotten greasy.
ITEMINFO_1099	One of the many ingredients that can be used for\tcooking at your camp. Even just one boiled egg can\treally enhance a dish.
ITEMINFO_1100	Everything you need to set up a tent and get cooking in\ta Wild Area or at a camping spot.
ITEMINFO_1101	-\t-\t-
ITEMINFO_1102	-\t-\t-
ITEMINFO_1103	It is said that a hero used this sword to halt a terrible\tdisaster in ancient times. But it’s grown rusty and worn.
ITEMINFO_1104	It is said that a hero used this shield to halt a terrible\tdisaster in ancient times. But it’s grown rusty and worn.
ITEMINFO_1105	The fossil of an ancient Pokémon that once soared\tthrough the sky. What it looked like is a mystery.
ITEMINFO_1106	The fossil of an ancient Pokémon that once lived in the\tsea. What it looked like is a mystery.
ITEMINFO_1107	The fossil of an ancient Pokémon that once roamed the\tland. What it looked like is a mystery.
ITEMINFO_1108	The fossil of an ancient Pokémon that once lived in the\tsea. What it looked like is a mystery.
ITEMINFO_1109	A strawberry-shaped sweet. When a Milcery\tholds this, it will spin around happily.
ITEMINFO_1110	A heart-shaped sweet. When a Milcery\tholds this, it spins around happily.
ITEMINFO_1111	A berry-shaped sweet. When a Milcery\tholds this, it spins around happily.
ITEMINFO_1112	A clover-shaped sweet. When a Milcery\tholds this, it spins around happily.
ITEMINFO_1113	A flower-shaped sweet. When a Milcery\tholds this, it spins around happily.
ITEMINFO_1114	A star-shaped sweet. When a Milcery\tholds this, it spins around happily.
ITEMINFO_1115	A ribbon-shaped sweet. When a Milcery\tholds this, it spins around happily.
ITEMINFO_1116	A peculiar apple that can make a certain species of\tPokémon evolve. It’s exceptionally sweet.
ITEMINFO_1117	A peculiar apple that can make a certain species of\tPokémon evolve. It’s exceptionally tart.
ITEMINFO_1118	Raises Sp. Atk when a Pokémon uses a sound-based\tmove.
ITEMINFO_1119	An item to be held by a Pokémon. When the holder’s\tstats are lowered, it will be switched out of battle.
ITEMINFO_1120	These boots prevent the effects of traps set on\tthe battlefield.
ITEMINFO_1121	Raises Speed sharply when a Pokémon misses with a\tmove because of accuracy.
ITEMINFO_1122	An item to be held by a Pokémon. Lowers Speed when\tTrick Room takes effect.
ITEMINFO_1123	An item to be held by a Pokémon. This sturdy umbrella\tprotects the holder from the effects of weather.
ITEMINFO_1124	A candy that is packed with energy. When consumed, it\twill grant a single Pokémon a very small amount of\tExp. Points.
ITEMINFO_1125	A candy that is packed with energy. When consumed, it\twill grant a single Pokémon a small amount of\tExp. Points.
ITEMINFO_1126	A candy that is packed with energy. When consumed, it\twill grant a single Pokémon a moderate amount of\tExp. Points.
ITEMINFO_1127	A candy that is packed with energy. When consumed, it\twill grant a single Pokémon a large amount of\tExp. Points.
ITEMINFO_1128	A candy that is packed with energy. When consumed, it\twill grant a single Pokémon a very large amount of\tExp. Points.
ITEMINFO_1129	A candy that is packed with energy. When consumed, it\twill raise the Dynamax Level of a single Pokémon by\tone. A higher level means higher HP when Dynamaxed.
ITEMINFO_1130	A frenetic dance to uplift the fighting spirit.\tThis sharply raises the user’s Attack stat.
ITEMINFO_1131	The user drops onto the target with its full body\tweight. This may also leave the target with paralysis.
ITEMINFO_1132	The target is scorched with an intense blast of fire.\tThis may also leave the target with a burn.
ITEMINFO_1133	The target is blasted by a huge volume of water\tlaunched under great pressure.
ITEMINFO_1134	The user attacks everything around it by swamping\tits surroundings with a giant wave.
ITEMINFO_1135	The target is struck with an icy-cold beam of energy.\tThis may also leave the target frozen.
ITEMINFO_1136	A howling blizzard is summoned to strike opposing\tPokémon. This may also leave the opposing\tPokémon frozen.
ITEMINFO_1137	A powerful low kick that makes the target fall over.\tThe heavier the target, the greater the move’s power.
ITEMINFO_1138	A strong electric blast crashes down on the target.\tThis may also leave the target with paralysis.
ITEMINFO_1139	A wicked thunderbolt is dropped on the target to\tinflict damage. This may also leave the target\twith paralysis.
ITEMINFO_1140	The user sets off an earthquake that strikes every\tPokémon around it.
ITEMINFO_1141	The target is hit by a strong telekinetic force.\tThis may also lower the target’s Sp. Def stat.
ITEMINFO_1142	The user relaxes and lightens its body to move\tfaster. This sharply raises the Speed stat.
ITEMINFO_1143	The user takes a deep breath and focuses so that\tcritical hits land more easily.
ITEMINFO_1144	The user waggles a finger and stimulates its brain\tinto randomly using nearly any move.
ITEMINFO_1145	The target is attacked with an intense blast of\tall-consuming fire. This may also leave the target\twith a burn.
ITEMINFO_1146	The user charges at the target and may make\tit flinch.
ITEMINFO_1147	The user temporarily empties its mind to forget its\tconcerns. This sharply raises the user’s Sp. Def stat.
ITEMINFO_1148	The user drains the target’s blood. The user’s HP is\trestored by half the damage taken by the target.
ITEMINFO_1149	The user strikes with a simultaneous three-beam attack.\tThis may also burn, freeze, or paralyze the target.
ITEMINFO_1150	The user creates a substitute for itself using some of\tits HP. The substitute serves as the user’s decoy.
ITEMINFO_1151	An all-out attack that becomes more powerful the\tless HP the user has.
ITEMINFO_1152	Unsanitary sludge is hurled at the target. This may\talso poison the target.
ITEMINFO_1153	The user lays a trap of spikes at the opposing\tteam’s feet. The trap hurts Pokémon that switch\tinto battle.
ITEMINFO_1154	The user rampages and attacks for two to three\tturns. The user then becomes confused.
ITEMINFO_1155	The user materializes an odd psychic wave to attack\tthe target. This attack does physical damage.
ITEMINFO_1156	The user endures any attack with at least 1 HP.\tIts chance of failing rises if it is used in succession.
ITEMINFO_1157	While it is asleep, the user randomly uses one of the\tmoves it knows.
ITEMINFO_1158	Using its tough and impressive horn, the user rams\tinto the target with no letup.
ITEMINFO_1159	The user switches places with a party Pokémon in\twaiting and passes along any stat changes.
ITEMINFO_1160	The user compels the target to keep using the move\tit encored for three turns.
ITEMINFO_1161	The target is slammed with a steel-hard tail.\tThis may also lower the target’s Defense stat.
ITEMINFO_1162	The user crunches up the target with sharp fangs.\tThis may also lower the target’s Defense stat.
ITEMINFO_1163	The user hurls a shadowy blob at the target.\tThis may also lower the target’s Sp. Def stat.
ITEMINFO_1164	Two turns after this move is used, a hunk of psychic\tenergy attacks the target.
ITEMINFO_1165	The user attacks in an uproar for three turns.\tDuring that time, no Pokémon can fall asleep.
ITEMINFO_1166	The user attacks by exhaling hot breath on opposing\tPokémon. This may also leave those Pokémon with\ta burn.
ITEMINFO_1167	The target is taunted into a rage that allows it to use\tonly attack moves for three turns.
ITEMINFO_1168	The user catches the target off guard and swaps its\theld item with its own.
ITEMINFO_1169	The user attacks the target with great power.\tHowever, this also lowers the user’s Attack and\tDefense stats.
ITEMINFO_1170	The user employs its psychic power to exchange\tAbilities with the target.
ITEMINFO_1171	The user launches a kick that lands a critical hit\tmore easily. This may also leave the target with\ta burn.
ITEMINFO_1172	The user lets loose a horribly echoing shout with\tthe power to inflict damage.
ITEMINFO_1173	The user attacks the target at full power. The attack’s\trecoil harshly lowers the user’s Sp. Atk stat.
ITEMINFO_1174	The user absorbs a mystical power from space to\traise its Defense and Sp. Def stats.
ITEMINFO_1175	The user attacks by shooting muddy water at opposing\tPokémon. This may also lower their accuracy.
ITEMINFO_1176	The user hardens its body’s surface like iron,\tsharply raising its Defense stat.
ITEMINFO_1177	The user slashes the target with huge sharp claws.
ITEMINFO_1178	The user tenses its muscles to bulk up its body,\traising both its Attack and Defense stats.
ITEMINFO_1179	The user quietly focuses its mind and calms its\tspirit to raise its Sp. Atk and Sp. Def stats.
ITEMINFO_1180	The user handles a sharp leaf like a sword and\tattacks by cutting its target. Critical hits land\tmore easily.
ITEMINFO_1181	The user vigorously performs a mystic, powerful\tdance that raises its Attack and Speed stats.
ITEMINFO_1182	The user tackles the target with a high-speed spin.\tThe slower the user compared to the target, the\tgreater the move’s power.
ITEMINFO_1183	The user fights the target up close without guarding\titself. This also lowers the user’s Defense and\tSp. Def stats.
ITEMINFO_1184	The user lays a trap of poison spikes at the feet of\tthe opposing team. The spikes will poison opposing\tPokémon that switch into battle.
ITEMINFO_1185	The user cloaks itself in fire and charges the target.\tThis also damages the user quite a lot. This attack\tmay leave the target with a burn.
ITEMINFO_1186	The user lets loose a blast of aura power from deep\twithin its body at the target. This attack\tnever misses.
ITEMINFO_1187	The target is stabbed with a tentacle, arm, or the like\tsteeped in poison. This may also poison the target.
ITEMINFO_1188	The user releases a horrible aura imbued with dark\tthoughts. This may also make the target flinch.
ITEMINFO_1189	The user slams a barrage of hard-shelled seeds\tdown on the target from above.
ITEMINFO_1190	The user slashes at the target by crossing its\tscythes or claws as if they were a pair of scissors.
ITEMINFO_1191	The user generates a damaging sound wave by\tvibration. This may also lower the target’s\tSp. Def stat.
ITEMINFO_1192	The target is attacked with a shock wave generated\tby the user’s gaping mouth.
ITEMINFO_1193	The user attacks with a ray of light that sparkles as\tif it were made of gemstones.
ITEMINFO_1194	The user heightens its mental focus and unleashes\tits power. This may also lower the target’s\tSp. Def stat.
ITEMINFO_1195	The user draws power from nature and fires it at the\ttarget. This may also lower the target’s Sp. Def stat.
ITEMINFO_1196	The user tucks in its wings and charges from a low\taltitude. This also damages the user quite a lot.
ITEMINFO_1197	The user makes the ground under the target erupt\twith power. This may also lower the target’s\tSp. Def stat.
ITEMINFO_1198	The user stimulates its brain by thinking bad\tthoughts. This sharply raises the user’s Sp. Atk stat.
