LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
Coordinate0261	{r2[みなとまち]}港町{/r2}コーデ
Coordinate0262	なりきり{r2[にんじゃ]}忍者{/r2}セット
Coordinate0263	なりきりメイドさんセット
Coordinate0264	{r2[おうさま]}王様{/r2}コーデ
Coordinate0265	なりきりコアラセット
Coordinate0266	なりきり{r2[ようせい]}妖精{/r2}さんセット
Coordinate0267	バイキングセット
Coordinate0268	{r2[まほうつか]}魔法使{/r2}いセット
Coordinate0269	{r2[あさ]}麻{/r2}の{r2[は]}葉{/r2}の{r2[ゆかた]}浴衣{/r2}セット
Coordinate0270	なりきりペンギンセット
Coordinate0271	{r2[しょうぼうし]}消防士{/r2}セット
Coordinate0272	なりきり{r2[き]}木{/r2}セット
Coordinate0273	クルタコーデ
Coordinate0274	アオガムコーデ
Coordinate0275	{r2[けんじゃ]}賢者{/r2}セット
Coordinate0276	コズミックコーデ
Coordinate0277	アイドルセット
Coordinate0278	スチームパンクコートセット
Coordinate0279	スチームパンクドレスセット
Coordinate0280	ボロボロコーデ
Coordinate0281	パイロットセット
Coordinate0282	CAセット
Coordinate0283	ブラックモードコーデ
Coordinate0284	チェックコートコーデ
Coordinate0285	ノーカラーコートコーデ
Coordinate0286	ウインドブレーカーコーデ
Coordinate0287	クールレザーコーデ
Coordinate0288	{[060a|0a00d330fc30b930ea30fc30]}B-3\x0f\x06\nコーデ
Coordinate0289	{r2[ふゆ]}冬{/r2}の{r2[つうきん]}通勤{/r2}コーデ
Coordinate0290	アノラックコーデ
Coordinate0291	サリーコーデ
Coordinate0292	チマチョゴリセット
Coordinate0293	パジチョゴリセット
Coordinate0294	チロリアンドレスコーデ
Coordinate0295	チロリアンオーバーオールコーデ
Coordinate0296	カラフルチェックコーデ
Coordinate0297	{r2[ほうもんぎ]}訪問着{/r2}セット
Coordinate0298	{r2[きなが]}着流{/r2}しセット
Coordinate0299	レトロリラックスコーデ
Coordinate0300	ニットガウンコーデ
Coordinate0301	{r2[はながら]}花柄{/r2}ニットコーデ
Coordinate0302	キルティング{[0604|01cd]}{[060a|0000]}×\x0f\x06\nデニムコーデ
Coordinate0303	アニマル{r2[がら]}柄{/r2}ブルゾンコーデ
Coordinate0304	なりきりニワトリセット
Coordinate0305	カーニバルセット
Coordinate0306	なりきりドラゴンセット
Coordinate0307	ミイラセット
Coordinate0308	なりきりぶたさんセット
Coordinate0309	なりきりカウボーイセット
Coordinate0310	おしゃかわハートコーデ
Coordinate0311	プロレスセット
Coordinate0312	レーストップスコーデ
Coordinate0313	バンダナトップスコーデ
Coordinate0314	グラディエーターセット
Coordinate0315	ファラオセット
Coordinate0316	おいしいソフトクリームセット
Coordinate0317	ステージダンスコーデ
Coordinate0318	ワイルド{r2[がく]}学{/r2}ランコーデ
Coordinate0319	おいしいジュースセット
Coordinate0320	なりきりおウマさんセット
Coordinate0321	なりきり{r2[かんごし]}看護師{/r2}セット
Coordinate0322	なりきりナースセット
Coordinate0323	トレーニングコーデ
Coordinate0324	ラグビーセット
Coordinate0325	カーゴパンクコーデ
Coordinate0326	スカートパンクコーデ
Coordinate0328	クラシックメイドセット
Coordinate0327	{r2[つうがく]}通学{/r2}コーデ
Coordinate0329	ワイルドジャージセットアップ
Coordinate0330	コンプレッションセット
Coordinate0331	なりきりクワガタセット
Coordinate0332	なりきり{r2[おに]}鬼{/r2}セット
Coordinate0333	フラッパードレスコーデ
Coordinate0334	ダイビングセット
Coordinate0335	{r2[かいとう]}怪盗{/r2}セット
Coordinate0336	なりきり{r2[しちめんちょう]}七面鳥{/r2}セット
Coordinate0337	エアロビセット
Coordinate0338	ジョッキーセット
Coordinate0339	よそいきサスペンダーコーデ
Coordinate0340	なりきりキノコセット
Coordinate0341	アイスホッケーセット
Coordinate0342	キャッチャーセット
Coordinate0343	ヨガセット
Coordinate0344	アメフトセット
Coordinate0345	ポッピンドリーミーコーデ
Coordinate0346	{r2[だん]}段{/r2}ボールロボットセット
ReplaceMsg\Currency.msbt
Currency_Yen00	￥
Currency_Yen01	{r2[えん]}円{/r2}
Currency_Dollar	$
Currency_Pound	￡
Currency_Euro	€
Currency_Won00	₩
Currency_Won01	₩
Currency_AsiaDollar	$
Currency_AsiaDollar_Voice	{r2[げん]}元{/r2}
Currency_Peso	$
Currency_Peso_Voice	peso
Currency_Peso_Voice_Plural	pesos
ReplaceMsg\Day.msbt
Day01	{[060a|0800643044305f306130]}{r2[ついたち]}1日{/r2}\x0f\x06\n
Day02	{r2[ふつか]}2日{/r2}
Day03	{r2[みっか]}3日{/r2}
Day04	{r2[よっか]}4日{/r2}
Day05	{r2[いつか]}5日{/r2}
Day06	{r2[むいか]}6日{/r2}
Day07	{r2[なのか]}7日{/r2}
Day08	{r2[ようか]}8日{/r2}
Day09	{r2[ここのか]}9日{/r2}
Day10	{r2[とおか]}10日{/r2}
Day11	11{r2[にち]}日{/r2}
Day12	12{r2[にち]}日{/r2}
Day13	13{r2[にち]}日{/r2}
Day14	{[060a|0c00b830e530a630e830c330ab30]}14{r2[か]}日{/r2}\x0f\x06\n
Day15	15{r2[にち]}日{/r2}
Day16	16{r2[にち]}日{/r2}
Day17	17{r2[にち]}日{/r2}
Day18	18{r2[にち]}日{/r2}
Day19	19{r2[にち]}日{/r2}
Day20	{[060a|06006f3064304b30]}{r2[はつか]}20日{/r2}\x0f\x06\n
Day21	21{r2[にち]}日{/r2}
Day22	22{r2[にち]}日{/r2}
Day23	23{r2[にち]}日{/r2}
Day24	{[060a|0e00cb30b830e530a630e830c330ab30]}24{r2[か]}日{/r2}\x0f\x06\n
Day25	25{r2[にち]}日{/r2}
Day26	26{r2[にち]}日{/r2}
Day27	27{r2[にち]}日{/r2}
Day28	28{r2[にち]}日{/r2}
Day29	29{r2[にち]}日{/r2}
Day30	30{r2[にち]}日{/r2}
Day31	31{r2[にち]}日{/r2}
ReplaceMsg\EnglishExceptionNounAn_EU.msbt
ReplaceMsg\EnglishExceptionNounAn_US.msbt
ReplaceMsg\EnglishExceptionNounA_EU.msbt
ReplaceMsg\EnglishExceptionNounA_US.msbt
ReplaceMsg\Food_Caption.msbt
Caption_Icecream	{r2[いま]}今{/r2}、{r2[いちばん]}一番{/r2}{r2[う]}売{/r2}れてるストロベリーフレーバー！\nさわやかな{r2[あじ]}味{/r2}が{r2[にんき]}人気{/r2}の{r2[ひみつ]}秘密{/r2}。
Caption_Aoziru	ちょっと{r2[の]}飲{/r2}むのをためらう{r2[あお]}青{/r2}くさい{r2[かお]}香{/r2}り。\nこれがおいしく{r2[かん]}感{/r2}じたら、もう{r2[おとな]}大人{/r2}。
Caption_ApplePie	サクサクのパイ{r2[きじ]}生地{/r2}にジューシーなりんご。\nオーブンでおいしく{r2[や]}焼{/r2}き{r2[あ]}上{/r2}げました。
Caption_AyuSioyaki	{r2[てんねん]}天然{/r2}の{r2[あゆ]}鮎{/r2}は{r2[かお]}香{/r2}りが{r2[ちが]}違{/r2}います。\n{r2[あたま]}頭{/r2}から{r2[しっぽ]}尻尾{/r2}まで{r2[のこ]}残{/r2}さず{r2[た]}食{/r2}べて！
Caption_Anpan	{r2[そざい]}素材{/r2}にこだわった{r2[きゅうきょく]}究極{/r2}のあんパン。\n{r2[あま]}甘{/r2}すぎないアンコがぎっしり{r2[つ]}詰{/r2}まってます。
Caption_Strawberry	はじける{r2[あまず]}甘酸{/r2}っぱい{r2[かにく]}果肉{/r2}。\nそのままでも、ミルクをかけても。
Caption_Inarizushi	じわっとダシのしみたお{r2[あ]}揚{/r2}げに\nすし{r2[めし]}飯{/r2}を{r2[つ]}詰{/r2}めました。{r2[て]}手{/r2}づかみでどうぞ。
Caption_UnaZyu	ふわふわのウナギにタレのかかったご{r2[はん]}飯{/r2}…\n{r2[とくじょう]}特上{/r2}です。{r2[さんしょう]}山椒{/r2}はお{r2[この]}好{/r2}みで。
Caption_Umeboshi	{r2[ひとつぶひとつぶ]}一粒一粒{/r2}ていねいに{r2[つ]}漬{/r2}けました。\nすっぱすぎない{r2[じょうひん]}上品{/r2}な{r2[あじ]}味{/r2}です。
Caption_EiyouDrink	もうひとがんばりしたいときのエネルギー{r2[ほきゅう]}補給{/r2}に。\nモーレツにガッツあふれます。ファイト！
Caption_EbiPirafu	{r2[おお]}大{/r2}きくてプリプリのエビが{r2[お]}惜{/r2}しげもなく\n{r2[はい]}入{/r2}ってます。バターの{r2[かお]}香{/r2}りもたまらない。
Caption_Ebifurai	サクサク{r2[ころも]}衣{/r2}を{r2[か]}噛{/r2}むたび、{r2[くち]}口{/r2}いっぱいに{r2[ひろ]}広{/r2}がる\nジューシーな{r2[あじ]}味{/r2}。エビの{r2[ふうみ]}風味{/r2}が{r2[い]}活{/r2}きてます。
Caption_ChildLunch	プレートの{r2[うえ]}上{/r2}には{r2[こども]}子供{/r2}の{r2[す]}好{/r2}きな{r2[た]}食{/r2}べ{r2[もの]}物{/r2}が\n{r2[せい]}勢{/r2}ぞろい。{r2[はた]}旗{/r2}は{r2[か]}欠{/r2}かせませんね！
Caption_OkonomiYaki	{r2[にんき]}人気{/r2}の{r2[ぐ]}具{/r2}が{r2[ぜんぶはい]}全部入{/r2}ったぜいたくな{r2[いちまい]}一枚{/r2}。\nソースとかつおぶしの{r2[かお]}香{/r2}りが{r2[しょくよく]}食欲{/r2}をそそります。
Caption_Sashimi	とれたてピチピチ、{r2[しんせん]}新鮮{/r2}なお{r2[さしみ]}刺身{/r2}です。\nおろしたてのワサビといっしょにどうぞ。
Caption_Osechi	お{r2[しょうがつ]}正月{/r2}に{r2[か]}欠{/r2}かせない。\n{r2[えんぎ]}縁起{/r2}のいい{r2[た]}食{/r2}べ{r2[もの]}物{/r2}を{r2[じゅうばこ]}重箱{/r2}にいっぱい{r2[つ]}詰{/r2}めました。
Caption_JapaneseTea	おいしい{r2[しんちゃ]}新茶{/r2}で{r2[いっぷく]}一服{/r2}いかが？\n{r2[いろ]}色{/r2}も{r2[かお]}香{/r2}りも{r2[いっきゅうひん]}一級品{/r2}です。
Caption_OchaDuke	シンプルだからこそおいしい{r2[いっぴん]}一品{/r2}。\n{r2[きょうと]}京都{/r2}では「ぶぶ{r2[づ]}漬{/r2}け」といいます。
Caption_Oden	コンニャク、{r2[だいこん]}大根{/r2}、ちくわを{r2[いっぽん]}一本{/r2}の{r2[くし]}串{/r2}に。\nこのシルエットが{r2[げいじゅつてき]}芸術的{/r2}！
Caption_Onigiri	あなたのために{r2[いっしょうけんめい]}一生懸命{/r2}、{r2[にぎ]}握{/r2}りました。\n{r2[なに]}何{/r2}が{r2[はい]}入{/r2}っているか？ {r2[た]}食{/r2}べてからのお{r2[たの]}楽{/r2}しみ。
Caption_Omelet	{r2[こうきゅう]}高級{/r2}たまごを{r2[つか]}使{/r2}ったプレーンオムレツ。\nケチャップでメッセージを{r2[か]}描{/r2}こう。
Caption_Mochi	つきたてのよく{r2[の]}伸{/r2}びるおもちです。\nしょうゆを{r2[つ]}付{/r2}けてどうぞ。
Caption_OyakoDon	とろ～りたまごにジューシーな{r2[とりにく]}鶏肉{/r2}が\nベストマッチ。おはしが{r2[と]}止{/r2}まりません！
Caption_OrangeJuice	たくさんのオレンジをぜいたくに{r2[なましぼ]}生絞{/r2}り！\n{r2[かにく]}果肉{/r2}{r2[い]}入{/r2}り、{r2[かじゅう]}果汁{/r2}100％です。
Caption_Kaki	しっとりした{r2[あま]}甘{/r2}さがたまらない。\nビタミンたっぷり！ {r2[あき]}秋{/r2}の{r2[みかく]}味覚{/r2}。
Caption_Kakigori	{r2[くち]}口{/r2}に{r2[い]}入{/r2}れた{r2[しゅんかん]}瞬間{/r2}フワリと{r2[と]}溶{/r2}ける…\n{r2[こうきゅう]}高級{/r2}なかき{r2[ごおり]}氷{/r2}。なつかしいいちご{r2[あじ]}味{/r2}です。
Caption_Kasutera	{r2[じゅくれん]}熟練{/r2}の{r2[しょくにん]}職人{/r2}がていねいに{r2[や]}焼{/r2}き{r2[あ]}上{/r2}げました。\nしっとりふわふわの{r2[しょっかん]}食感{/r2}をお{r2[たの]}楽{/r2}しみあれ。
Caption_GatoSyokora	{r2[そと]}外{/r2}はさっくり、{r2[なか]}中{/r2}はしっとり。\nとろ～りとろける{r2[のうこう]}濃厚{/r2}なスイーツです。
Caption_Crab	{r2[まる]}丸{/r2}ごと{r2[ぜんぶ]}全部{/r2}、あなたのものです。\n{r2[あし]}足{/r2}の{r2[さき]}先{/r2}まで{r2[み]}身{/r2}が{r2[つ]}詰{/r2}まってますよ！
Caption_KabiPan	ずっと{r2[ほうち]}放置{/r2}されたかわいそうな{r2[しょく]}食{/r2}パン…\nもう、{r2[た]}食{/r2}べない{r2[ほう]}方{/r2}がいいですね。
Caption_Gum	{r2[きぶんてんかん]}気分転換{/r2}にこの{r2[いちまい]}一枚{/r2}。\nみずみずしいオレンジテイストです。
Caption_Karaage	ジューシーな{r2[とりにく]}鶏肉{/r2}をカラッと{r2[あ]}揚{/r2}げました。\nいくらでも{r2[た]}食{/r2}べられる、{r2[あ]}飽{/r2}きのこない{r2[あじ]}味{/r2}。
Caption_Karubonara	たまごとチーズのクリーミーなパスタ。\n{r2[いえ]}家{/r2}では{r2[だ]}出{/r2}せない{r2[のうこう]}濃厚{/r2}な{r2[あじ]}味{/r2}が{r2[き]}決{/r2}め{r2[て]}手{/r2}です。
Caption_CurryRice	{r2[やさい]}野菜{/r2}がたっぷり{r2[はい]}入{/r2}った、わが{r2[や]}家{/r2}のカレー。\n{r2[から]}辛{/r2}さはちょうどいい{r2[ちゅうから]}中辛{/r2}です。
Caption_Kissyu	クリームをたっぷり{r2[つか]}使{/r2}った{r2[やさい]}野菜{/r2}のキッシュ。\n{r2[あたた]}温{/r2}めると、さらにおいしくいただけます。
Caption_KitsuneUdon	ダシのしみたふっくらお{r2[あ]}揚{/r2}げ。\n{r2[やさ]}優{/r2}しい{r2[あじ]}味{/r2}が{r2[からだ]}体{/r2}にしみます。
Caption_Mushroom	{r2[てい]}低{/r2}カロリーの{r2[けんこうしょくひん]}健康食品{/r2}。\nバターで{r2[いた]}炒{/r2}めると、おいしいですよ。
Caption_Kimuchi	{r2[から]}辛{/r2}さの{r2[なか]}中{/r2}においしさがある。\n{r2[ほんば]}本場{/r2}の{r2[てづく]}手作{/r2}りキムチ。ご{r2[はん]}飯{/r2}がすすみます。
Caption_Kyabia	{r2[こども]}子供{/r2}にはわかりにくい、{r2[びみょう]}微妙{/r2}で{r2[こうきゅう]}高級{/r2}な{r2[あじ]}味{/r2}。\n{r2[せかいさんだいちんみ]}世界三大珍味{/r2}のひとつ。
Caption_GyuDon	{r2[おおも]}大盛{/r2}り&ツユ{r2[おお]}多{/r2}めにしておきました。\nアツアツをかきこんでください。
Caption_Milk	まるでクリームのような{r2[こうきゅうぎゅうにゅう]}高級牛乳{/r2}。\nさあ、{r2[きゅうしょく]}給食{/r2}のものと{r2[の]}飲{/r2}み{r2[くら]}比{/r2}べてください。
Caption_Gyoza	{r2[ほんば]}本場{/r2}の{r2[あじ]}味{/r2}を{r2[し]}知{/r2}ってますか？ \n{r2[かわ]}皮{/r2}はパリパリ、{r2[なか]}中{/r2}は…ジュワーです。
Caption_OldMilk	3{r2[しゅうかんまえ]}週間前{/r2}は{r2[たし]}確{/r2}かに{r2[ぎゅうにゅう]}牛乳{/r2}でした。\nこれを{r2[の]}飲{/r2}むのは…オススメしません。
Caption_Cookie	たまごとバターを{r2[お]}惜{/r2}しげもなく{r2[つか]}使{/r2}いました。\nさっくり{r2[こう]}香{/r2}ばしい{r2[てづく]}手作{/r2}りクッキー。
Caption_Gumi	プヨッとした{r2[しょっかん]}食感{/r2}をお{r2[たの]}楽{/r2}しみください。\n{r2[あざ]}鮮{/r2}やかな{r2[いろ]}色{/r2}は{r2[てんねんしきそ]}天然色素{/r2}だから{r2[あんしん]}安心{/r2}。
Caption_Guratan	{r2[こ]}焦{/r2}げ{r2[め]}目{/r2}までおいしい、ホワイトソースの\nマカロニグラタン。アツアツをどうぞ！
Caption_Stew	{r2[じかん]}時間{/r2}をかけて{r2[にこ]}煮込{/r2}んだクリームシチュー。\n{r2[こころ]}心{/r2}まであったまりそうです。
Caption_Crepe	ふわふわに{r2[や]}焼{/r2}き{r2[あ]}上{/r2}げたクレープ{r2[きじ]}生地{/r2}に\n{r2[しんせん]}新鮮{/r2}なフルーツ。クリームたっぷりです。
Caption_Grapefruits	ルビー{r2[いろ]}色{/r2}の{r2[かにく]}果肉{/r2}がみずみずしい。\nそのまま{r2[た]}食{/r2}べても、ジュースにしても。
Caption_Croissant	{r2[そと]}外{/r2}はサクサク、{r2[なか]}中{/r2}はしっとり。\nバターが{r2[こう]}香{/r2}ばしい{r2[や]}焼{/r2}きたてです。
Caption_Tea	ただよう{r2[かお]}香{/r2}りにリラックス。\nミルクを{r2[い]}入{/r2}れても、レモンを{r2[い]}入{/r2}れても。
Caption_Coffee	コクと{r2[にが]}苦{/r2}みがクセになる。\nちょっとコーヒーブレイクしませんか？
Caption_CornSoup	{r2[のうこう]}濃厚{/r2}でクリーミー。\nコーンたっぷり、ホッとする{r2[あじ]}味{/r2}です。
Caption_Rice	かまどでじっくり{r2[た]}炊{/r2}き{r2[あ]}上{/r2}げました。\nお{r2[こめ]}米{/r2}の{r2[かがや]}輝{/r2}きが{r2[ちが]}違{/r2}います！
Caption_Korokke	{r2[こがねいろ]}黄金色{/r2}に{r2[かがや]}輝{/r2}く{r2[しょくたく]}食卓{/r2}のレギュラー{r2[せんしゅ]}選手{/r2}。\n{r2[あ]}揚{/r2}げたてアツアツをほおばってください。
Caption_ConbiniBento	いろいろ{r2[はい]}入{/r2}って、{r2[てごろ]}手頃{/r2}なお{r2[ねだん]}値段{/r2}。\nサイフもおなかも{r2[だいまんぞく]}大満足{/r2}です。
Caption_Cherry	{r2[み]}見{/r2}た{r2[め]}目{/r2}もカワイイ{r2[しんせん]}新鮮{/r2}フルーツ。\n{r2[た]}食{/r2}べるのがもったいないくらい。
Caption_Sazae	{r2[しんせん]}新鮮{/r2}なサザエを{r2[あみ]}網{/r2}の{r2[うえ]}上{/r2}で{r2[や]}焼{/r2}きました。\n{r2[いそ]}磯{/r2}の{r2[かお]}香{/r2}りがたまらない。
Caption_Salad	ヘルシーな{r2[なまやさい]}生野菜{/r2}をたくさん{r2[た]}食{/r2}べよう！\nお{r2[この]}好{/r2}みのドレッシングでどうぞ。
Caption_Zarusoba	コシのある、{r2[う]}打{/r2}ちたてのそばです。\n{r2[つう]}通{/r2}もうならすノド{r2[ご]}越{/r2}しをお{r2[たの]}楽{/r2}しみください。
Caption_Dango	{r2[み]}見{/r2}た{r2[め]}目{/r2}も{r2[たの]}楽{/r2}しい{r2[くし]}串{/r2}だんご。\nお{r2[はなみ]}花見{/r2}のお{r2[とも]}供{/r2}に。
Caption_Sandwich	たまごと{r2[やさい]}野菜{/r2}たっぷりのサンドウィッチ。\n{r2[かたて]}片手{/r2}で{r2[た]}食{/r2}べられる{r2[てがる]}手軽{/r2}さがウケてます。
Caption_Sanma	{r2[あぶら]}脂{/r2}ののった{r2[しんせん]}新鮮{/r2}なさんま。\nほろ{r2[にが]}苦{/r2}いハラワタは{r2[おとな]}大人{/r2}の{r2[あじ]}味{/r2}かも。
Caption_ZyagaBata	ほくほくジャガイモにとろけるバター。\n{r2[あつ]}熱{/r2}いうちにハフハフ{r2[い]}言{/r2}いながらどうぞ。
Caption_ShuCream	{r2[のうこう]}濃厚{/r2}なクリームが{r2[つ]}詰{/r2}まったシュークリーム。\nシューってキャベツの{r2[いみ]}意味{/r2}。{r2[し]}知{/r2}ってた？
Caption_Syumai	ひき{r2[にく]}肉{/r2}たっぷり{r2[てづく]}手作{/r2}りシューマイ。\n{r2[にくじゅう]}肉汁{/r2}あふれる、{r2[む]}蒸{/r2}したてアツアツをどうぞ！
Caption_Cake	いちごとクリームをたくさん{r2[つか]}使{/r2}った\nケーキの{r2[おうどう]}王道{/r2}。{r2[じぶん]}自分{/r2}へのごほうびに。
Caption_Syokupan	{r2[そざい]}素材{/r2}にこだわった、ふわふわ{r2[しょく]}食{/r2}パン。\n…よく{r2[かんが]}考{/r2}えると、{r2[しょく]}食{/r2}パンって{r2[ふしぎ]}不思議{/r2}な{r2[なまえ]}名前{/r2}。
Caption_SweetPotato	{r2[あま]}甘{/r2}くてとろりとした{r2[しょっかん]}食感{/r2}。\nおイモのおいしさが{r2[まる]}丸{/r2}ごと{r2[あじ]}味{/r2}わえます。
Caption_Suika	{r2[あま]}甘{/r2}くてみずみずしい{r2[なつ]}夏{/r2}の{r2[ふうぶつし]}風物詩{/r2}。\n{r2[た]}食{/r2}べやすい{r2[おお]}大{/r2}きさにカットしておきました。
Caption_Water	これでお{r2[かね]}金{/r2}を{r2[と]}取{/r2}るのも{r2[き]}気{/r2}が{r2[ひ]}引{/r2}けますが、{r2[き]}気{/r2}にしない。\nグイッと{r2[の]}飲{/r2}み{r2[ほ]}干{/r2}して！
Caption_Sukiyaki	{r2[かぞく]}家族{/r2}の{r2[えがお]}笑顔{/r2}がこぼれるぜいたくな{r2[りょうり]}料理{/r2}。\n…ひとりで{r2[た]}食{/r2}べたって、おいしいですよ。
Caption_Sushi	{r2[しょくにん]}職人{/r2}さんが{r2[にぎ]}握{/r2}った{r2[とくじょう]}特上{/r2}のお{r2[すし]}寿司{/r2}。\nイクラもすごいが、ウニが{r2[ぜっぴん]}絶品{/r2}！
Caption_Steak	ジューという{r2[おと]}音{/r2}がおいしさを{r2[ひ]}引{/r2}き{r2[た]}立{/r2}てます。\n{r2[あつ]}熱{/r2}いので、{r2[てっぱん]}鉄板{/r2}にお{r2[き]}気{/r2}を{r2[つ]}付{/r2}けください。
Caption_Subuta	{r2[あまず]}甘酸{/r2}っぱい{r2[かお]}香{/r2}りに{r2[おも]}思{/r2}わず{r2[て]}手{/r2}が{r2[で]}出{/r2}る。\nコクのあるタレが{r2[さいこう]}最高{/r2}です！
Caption_Zenzai	{r2[さむ]}寒{/r2}い{r2[きせつ]}季節{/r2}にうれしい{r2[しらたま]}白玉{/r2}だんごのぜんざい。\n{r2[かく]}隠{/r2}し{r2[あじ]}味{/r2}の{r2[しお]}塩{/r2}が{r2[き]}効{/r2}いてます。
Caption_Sousage	{r2[ほんば]}本場{/r2}の{r2[は]}歯{/r2}ごたえをお{r2[たの]}楽{/r2}しみください。\n{r2[か]}噛{/r2}んだ{r2[しゅんかん]}瞬間{/r2}、{r2[にくじゅう]}肉汁{/r2}が{r2[くち]}口{/r2}いっぱいに{r2[ひろ]}広{/r2}がります。
Caption_Softcream	{r2[ていばん]}定番{/r2}のバニラ{r2[あじ]}味{/r2}。\nさわやかな{r2[くち]}口{/r2}どけのソフトクリームです。
Caption_TaiIkedukuri	{r2[りょうてい]}料亭{/r2}でしか{r2[あじ]}味{/r2}わえない{r2[さいこうきゅう]}最高級{/r2}の{r2[あじ]}味{/r2}。\n{r2[しんせん]}新鮮{/r2}なうちに{r2[め]}召{/r2}し{r2[あ]}上{/r2}がれ。
Caption_Taiyaki	{r2[や]}焼{/r2}きたてのカリッとした{r2[しょっかん]}食感{/r2}。\nアンコが{r2[しっぽ]}尻尾{/r2}からあふれそうです！
Caption_Tacos	いっぱいの{r2[ぐ]}具{/r2}をとうもろこし{r2[きじ]}生地{/r2}にはさんで。\nピリ{r2[から]}辛{/r2}のサルサソースをかけてどうぞ。
Caption_Takoyaki	ハフハフと{r2[くち]}口{/r2}に{r2[い]}入{/r2}れると、{r2[なかみ]}中身{/r2}がとろ～り。\n{r2[おお]}大{/r2}きなたこ{r2[い]}入{/r2}り、{r2[やたい]}屋台{/r2}の{r2[あじ]}味{/r2}。
Caption_TamagoYaki	かき{r2[ま]}混{/r2}ぜながら、ふんわりと{r2[いた]}炒{/r2}めた{r2[たまご]}卵{/r2}。\nこの{r2[はんじゅく]}半熟{/r2}{r2[かげん]}加減{/r2}がおいしさの{r2[ひみつ]}秘密{/r2}です。
Caption_Chikuwa	{r2[さかなぎら]}魚嫌{/r2}いの{r2[ひと]}人{/r2}もこれならOK。\nキュウリやチーズを{r2[つ]}詰{/r2}めて、おつまみにも。
Caption_ChaHan	{r2[ちゅうかりょうり]}中華料理{/r2}は{r2[ひ]}火{/r2}が{r2[いのち]}命{/r2}。ありえない{r2[ほど]}程{/r2}の\n{r2[つよび]}強火{/r2}で{r2[いた]}炒{/r2}めたご{r2[はん]}飯{/r2}がパラリとほぐれる！
Caption_ChankoNabe	{r2[しゅん]}旬{/r2}の{r2[しょくざい]}食材{/r2}をふんだんに{r2[つか]}使{/r2}ったちゃんこ{r2[なべ]}鍋{/r2}。\nシメはご{r2[はん]}飯{/r2}を{r2[い]}入{/r2}れて{r2[ぞうすい]}雑炊{/r2}に。
Caption_Chocolate	カカオが{r2[かお]}香{/r2}るビターな{r2[いちまい]}一枚{/r2}。\nバレンタインデーじゃなくても、たくさん{r2[ほ]}欲{/r2}しい。
Caption_ChocoParfait	デザート{r2[ず]}好{/r2}きが{r2[よろこ]}喜{/r2}ぶものを{r2[つ]}詰{/r2}め{r2[こ]}込{/r2}みました。\n{r2[そうぞう]}想像{/r2}を{r2[こ]}超{/r2}える{r2[おお]}大{/r2}きさのスペシャルパフェ。
Caption_Tenpura	{r2[しゅん]}旬{/r2}の{r2[しょくざい]}食材{/r2}をカラッと{r2[あ]}揚{/r2}げました。\n{r2[あ]}揚{/r2}げたてのシュワシュワした{r2[しょっかん]}食感{/r2}が{r2[さいこう]}最高{/r2}。
Caption_Togarashi	{r2[み]}見{/r2}るからに{r2[から]}辛{/r2}そうな{r2[あか]}赤{/r2}とうがらし。\n{r2[さわ]}触{/r2}った{r2[て]}手{/r2}で{r2[め]}目{/r2}をこすると、{r2[なみだ]}涙{/r2}が{r2[と]}止{/r2}まらない…
Caption_Tofu	{r2[ひ]}冷{/r2}やしてさっぱり{r2[ひややっこ]}冷奴{/r2}。\nネギやしょうがを{r2[そ]}添{/r2}えていただきましょう。
Caption_Corn	ゆでたそのままを{r2[まる]}丸{/r2}かじり。\nしょうゆを{r2[つ]}付{/r2}けて{r2[や]}焼{/r2}いてもおいしい！
Caption_Doughnuts	{r2[あま]}甘{/r2}さ{r2[ひか]}控{/r2}えめ{r2[てづく]}手作{/r2}りドーナツです。\nたくさん{r2[た]}食{/r2}べちゃいそう。
Caption_Dorayaki	ふんわりしっとり{r2[や]}焼{/r2}き{r2[あ]}上{/r2}げた{r2[かわ]}皮{/r2}に\n{r2[あま]}甘{/r2}すぎないアンコ。お{r2[ちゃ]}茶{/r2}うけに{r2[さいこう]}最高{/r2}！
Caption_Natto	アツアツご{r2[はん]}飯{/r2}にかけるとおいしい！\nにおいが{r2[にがて]}苦手{/r2}な{r2[ひと]}人{/r2}もいるみたい…
Caption_Nikuman	ハフッと{r2[く]}食{/r2}らいつくと、{r2[あつ]}熱{/r2}い{r2[にくじゅう]}肉汁{/r2}あふれ{r2[だ]}出{/r2}す。\nからしを{r2[つ]}付{/r2}けてもおいしいですよ。
Caption_Banana	いつでもどこでも{r2[きがる]}気軽{/r2}に{r2[た]}食{/r2}べられる。\n{r2[かわ]}皮{/r2}はきちんとゴミ{r2[ばこ]}箱{/r2}に。
Caption_BananaKawa	{r2[なかみ]}中身{/r2}のない、ただの{r2[かわ]}皮{/r2}です。\n…もしかして、これ{r2[た]}食{/r2}べるの？
Caption_Harumaki	パリパリの{r2[かわ]}皮{/r2}の{r2[なか]}中{/r2}からあふれる\nアツアツの{r2[ぐざい]}具材{/r2}。いくつでも{r2[た]}食{/r2}べられます。
