Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Morph	當薩姆斯變身成變形球時，可以四處滾動喔！把她運到出口吧！　　{color[#C313FF29]}１９９４年（日本）：Super Famicom{/color}
Animal	抓準時機弄破氣球，讓動物收到禮物吧！要把禮物送給哪個動物都可以！　　{color[#C313FF29]}２０１２年（日本）：Nintendo 3DS{/color}
Badge	快逃跑，別被手臂抓到了！如果攻擊降下來的手臂，還可以逼退它喔！　　{color[#C313FF29]}２０１４年（日本）：Nintendo 3DS{/color}
Flower	攻擊沛蕾特草，收割沛蕾特吧！要注意，如果沒有開花就無法收割喔！　　{color[#C313FF29]}２００４年（日本）：Nintendo GAMECUBE{/color}
Head	選出2塊拼圖，讓物品的形狀與剪影相同吧！這很費腦筋喔！　　{color[#C313FF29]}２００５年（日本）：Nintendo DS{/color}
Koopa	打倒庫巴吧，不管用什麼方法都可以！身為任天堂愛好者……我偷偷給你一點提示。如果拿到裡面的斧頭，也可以打倒庫巴喔！　　{color[#C313FF29]}１９８５年（日本）：Family Computer{/color}
Talk	在茶會裡跟角色們好好聊天吧！如果說些奇怪的話，會讓別人覺得失望喔！　　{color[#C313FF29]}２０１９年：Nintendo Switch{/color}
Climber	一邊破壞磚塊，一邊爬到山頂上吧！要小心掉下來的冰錐喔！　　{color[#C313FF29]}１９８５年（日本）：Family Computer{/color}
Barrel	打倒畫面內的全部敵人吧！嗯？好像從哪裡傳來了森喜剛的聲音……　　{color[#C313FF29]}２０１０年（日本）：Wii{/color}
Set	來玩以前的瓦利歐製造吧！啊！！別因為形狀很像，就把不是遊戲的東西放進去喔！　　{color[#C313FF29]}２００３年（日本）：Nintendo GAMECUBE《あつまれ！！瓦利歐製造》／２００４年（日本）：Nintendo DS《さわる 瓦利歐製造》／２００３年（日本）：GAME BOY ADVANCE《瓦利歐製造》{/color}
Destiny	停下輪盤，讓棋子剛好能抵達終點吧！原來任天堂還曾製作過桌上遊戲呢。　　{color[#C313FF29]}１９６９年（日本）：桌上遊戲{/color}
Ink	左邊跟右邊，哪個隊伍的顏色比較多呢？如果弄清楚了就移動吧！Judd和Li'l會判定勝負！　　{color[#C313FF29]}２０１７年（日本）：Nintendo Switch{/color}
Devil	畫面會自己捲動！小心移動，別被牆壁夾到喔！　　{color[#C313FF29]}１９８４年（日本）：Family Computer{/color}
Stasis	看來靜止器讓物品停住了。趁現在對物品蓄積能量，遠遠擊飛它吧！　　{color[#C313FF29]}２０１７年（日本）: Wii U / ２０１８年: Nintendo Switch{/color}
Ghost	啊！鬼怪躲到家具裡了！把它們找出來吧！　　{color[#C313FF29]}２００１年（日本）：Nintendo GAMECUBE{/color}
Toad	奇諾比奧隊長好像因為無法前進而很傷腦筋。啟動正確的機關，讓他抵達力量星星的所在處吧！　　{color[#C313FF29]}２０１４年（日本）：Wii U{/color}
Conga	這是任天堂製作的電子樂器喔！轉動握把，響起節奏，直到大家都跳起舞來吧！　　{color[#C313FF29]}１９７２年（日本）：電子節奏樂器{/color}
Judge	迅速做出判斷吧！要選數字比較大的一邊喔！　　{color[#C313FF29]}１９８０年（日本）：GAME & WATCH{/color}
Mawaru	這是旋轉GAME BOY ADVANCE主機來遊玩的遊戲！仔細看遊戲畫面，然後旋轉主機吧！　　{color[#C313FF29]}２００４年（日本）：GAME BOY ADVANCE{/color}
Yoshi	收集指定數量的蛋吧！蛋也會在磚塊中出現喔！　　{color[#C313FF29]}１９９７年（日本）：Nintendo 64{/color}
BossWorld	在《超級瑪利歐世界》的賽道裡冒險吧——！在到達終點之前都要謹慎前進，別被敵人打倒了！但是要注意有時間限制喔。　　{color[#C313FF29]}１９９０年（日本）：Super Famicom{/color}
Nintendo_Lock	這個遊戲好像還沒出現……再玩一下我的{color[#C313FF29]}任天堂{/color}關卡吧！
Chameleon	變色龍的舌頭上纏著各種東西呢。看來牠很困擾，快幫幫牠吧！但是碰到舌頭的話會刺刺的，要小心喔！
Fly	在房間裡吃飯時，跑出了好多蒼蠅！快把牠們趕出去！
Egg	牠好像要出生了，但一直無法從蛋殼裡鑽出來。幫牠打破蛋殼吧！
Crayfish	小龍蝦跑進了魚兒的水槽裡！這樣很危險，快把牠帶出去吧！
Turtle	烏龜翻身過去後就翻不回來了，快幫牠回復原本的模樣吧！
Dangomushi	只要一碰到鼠婦，牠就會捲起來，真可愛～！真想讓牠們全部都捲起來！
Sunshine	烏雲密布，花都開不了呢～去推動雲層，讓太陽的光照下來吧！
Droppings	啊——小鳥一直拉大便下來啦——！好髒，快躲開！
Buffalo	有好多野生動物在跑喔！小心避開別撞到牠們，走到另一側吧～！
Duck	花嘴鴨的孩子迷路了！把牠帶到媽媽身邊去吧！
Peep	有手從縫隙中冒出來了！從下方一口氣撞開吧！
Thirsty	那隻小狗好像口很渴呢。轉動舌頭，讓牠喝到水吧！
Monochrome	仔細看清楚再作答吧！不過裡面都是黑白的動物，很容易搞混呢……
Wheel	倉鼠不停跑著轉輪，真可愛——！可是轉輪卻停不下來了！幫牠停下來吧！
Cat	把貓咪的那個藏到沙子裡吧！從遠處輕輕地把沙子撥過去比較好喔。
Giraffe	餵長頸鹿吃飯吧！看要移動牠的嘴巴，還是把食物送到嘴巴裡都行。不過牠好像討厭吃肉喔。
Bear	北極熊看起來想要打碎冰塊呢。小心牠的拳頭，並將冰塊運到牠旁邊吧！不知道冰塊裡……會有什麼東西啊？
Chick	小鳥們想吃飼料，把籠子裡的飼料餵給牠們吃吧！不過……既然牠們會飛，自己去吃不就好了。
Spider	蝴蝶被蜘蛛網纏住了！看起來好可憐，把牠放走吧！
Raven	把可怕的蛇趕出去吧！不可以趕走其他的動物喔！
Dust	大海被汙染了，裡面的生物很困擾呢。用網子把垃圾全部收集起來吧！記得善用海水的流向喔。
Fluff	把蒲公英的細毛給吹掉吧！咦？怎麼感覺好像有兔子在……
BossSafari	這裡是有許多動物的野生動物園！好好記住裡面有什麼動物，還有牠們分別在做什麼吧！最後會有一場小考喔！
Ikimono_Lock	這個遊戲好像還沒出現呢……多玩幾次我們的{color[#C313FF29]}生物{/color}關卡吧！
Balloon	Oh！球扁掉了YO！用打氣筒幫它充氣吧！麻煩你囉！
Lifting	持續挑球，別讓球掉到地上YO！如果球彈得太高的話，就靠球的影子判斷位置吧！
Fishing	YEAH！魚上鉤了YO！拉起釣竿一口氣把魚釣起來吧！Let's Fishing！
Scuba	潛水員無法靠近珊瑚礁，覺得很困擾呢！快幫他移開障礙物YO！
Yoga	他的平衡保持得很好呢！挑戰看看能不能在時間限制內讓他掉下去吧！
Basket	讓球進到籃子裡YO！不管是移動籃子還是移動球都可以YO！
Skydiving	No～！跳傘員有危險！快幫助他度過難關YO！
Check	今天的打工是計算跑者的人數！要正確按出跑過去的人數YO！
Kickover	在單槓上轉圈很困難吧！稍微幫他一下YO！
Shoot	對手要投籃了！再這樣下去的話會輸掉YO！想辦法阻止他吧！
Dance	扭扭捏捏體操的重點就是腰部和雙手的動作！來吧，你也一起扭扭捏捏YO！
Training	幫他用啞鈴來鍛鍊手臂的肌肉YO！哎呀，啞鈴要完全放到底才會計數喔！
Archery	Oh！這樣子可是射不中靶的YO！在箭發射出去前，適當調整一下位置吧！
What	一片黑暗中有某種運動正在進行呢。消去黑色的影子，仔～細看清楚YO！
Polo	讓球進到球門就贏了！把礙事的守門員一起打飛吧！
Bunker	Oops！球卡進沙坑裡了……但只要偷偷把它推出來就OK了！
Bike	從內側轉動車輪，讓單車抵達終點YO！只要去推凸出來的部分一定就能成功！
Punch	用沙包來進行拳擊特訓！透過反作用力來打出漂亮的一拳YO！
Golf	他打了好幾次，球都沒有進洞呢……真可惜。幫他升高地面，好讓他把球打進洞YO！
Avoidance	與HOT的拳擊手一決勝負！引他出拳後再靈活地避開吧！
Swimming	還差一點就到島上了……只要游過去，就有夏日假期等待著你YO！
Racket	把牆上裝飾的棒球用品全部弄掉吧！看清楚要從哪裡下手可是很重要的……啊，掉下來的東西我之後會放回去的YO！
BossBouldering	他是名挑戰山頂的超COOL攀岩者。把他的手腳移動到鄰近的岩石，確實地幫助他爬上去吧！要是不盡早趕跑礙事的烏鴉，可是會被妨礙的喔！
Sport_Lock	Oh，這個遊戲還沒出現喔！多玩一玩我的{color[#C313FF29]}運動{/color}關卡就會出現YO！
Apple	讓蘋果全部從樹上掉下來……看要一個個擊落，或是搖晃樹木讓蘋果掉下來都可以……
Candy	他說盤子上有石頭所以沒辦法吃糖果……把石頭拿掉，只留下糖果吧……
Dinner	吃飯時間到了，找空的座位坐吧……這些動物跳來跳去的真礙事……
Mixer	把水果攪拌在一起吧……那樣還不行，因為顏色還沒混在一起……
Stove	移動手指，將火侯調整到剛剛好……你比小紅魔還厲害呢……
Tanuki	拿掉字詞……艾希莉就會施展能變出食物的魔法……
Snack	點心有危險了……快保護點心……
Pool	蔬菜裡混進了不能吃的東西……是誰把這種東西放進去的……？
Drop	旋轉瓶子，讓球掉到外面來……要好好思考該要怎麼轉喔……
Roll	一切都準備好了……接下來只要捲起來就好……
Scale	減少秤重器上的東西……讓指針停在紅色的範圍內……
Shuffle	仔細記好盤子上的東西……如果答對了就給你獎勵……
Corn	艾希莉吃玉米的時候喜歡一顆一顆吃……
Alms	餵張開嘴的小孩吃點心吧……艾希莉下次也要讓小紅魔餵……
Bottle	是怎麼進去的呢……？想要出來的話就拔掉瓶栓或打破瓶子……咦？你問瓶子裡的東西能不能喝？不告訴你……
Pizza	肚子餓了……捏揉麵團做點什麼吧……不准掉到地上喔……
Icecream	吃相真豪邁……幫他撐著，別讓冰淇淋掉下來了……
Step	這座樓梯經常會有蔬菜掉下來……小心別被砸到了……
Feast	好像有人點菜了……把料理拿給服務生吧……
Pasta	淋上番茄醬吧……要淋好淋滿喔……
Cake	幫蛋糕上的蠟燭點火吧……雖然不知道是誰生日……
Banana	把香蕉皮剝下來吧……真是條靜不下來的香蕉……
BossGrape	把葡萄榨成果汁吧……盡量不要從瓶子裡灑出來喔……不然浪費大叔會生氣的……
Tabemono_Lock	這個遊戲還沒出現過喔……在艾希莉的{color[#C313FF29]}食物{/color}關卡裡，遲早會出現的吧……？
Balance	我去逛亞洲的市場，發現那裡有賣奇怪的東西。我想買一些，請幫我把天秤調到平衡的位置。
Wedding	在地球，好像會敲響鐘聲當作祝福。用力搖響鐘聲，給他們滿滿的祝福吧。
Bamboo	我在日本發現了奇怪的東西。讓水流到下面的竹筒裡，好像就會發出「咚」的聲音。這就是簡雅美學呢！
Spotlight	太暗了，看不清楚舞台上的人。請移動燈光來照亮他吧，也可以移動那個人喔。
Box	把散亂的箱子湊在一起的話……喔喔，魔術還真是厲害！
Dig	土裡好像埋有古代的寶藏喔，這些寶藏能告訴我地球的秘密嗎？
Blimp	這個像氣球一樣的交通工具好像叫做熱氣球喔。左右移動氣球，讓那些等待的人搭上吊籃吧。
Tea	請搖晃茶包來把紅茶泡好吧。在午後悠哉地喝一杯紅茶，真是優雅呢。不過我比較想吃茶點。
Ninja	忍者好像要展現忍術給我們看喔！請仔細觀察，猜出他隱身在哪裡吧。
Handcar	我發現了稀有的交通工具！請反覆壓下把手，讓採礦車前進到終點吧。
Circus	來看馬戲團表演，結果突然被帶上了舞台！請完美地穿過火圈吧。
Matryoshka	真有趣～！娃娃裡頭還有更多小的娃娃！請幫她找出她在尋找的娃娃吧。
Xmas	聖誕樹隱藏在黑暗中。請沿著鈴鐺找出裝飾在樹頂的星星吧。
Guitar	有許多地球人都非常興奮呢！彈奏吉他，讓他們更加興奮吧！
Kids	哇～！發生火災了！啊，剛好這裡有個尿尿小童！請舉起小童來滅火吧。
Signboard	我最喜歡地球上的慶典了！可以請你搖晃垂吊的東西，告訴我它後面有什麼嗎？
Garden	感覺對面似乎有什麼秘密！請除掉全部枝條後通過吧。攻擊枝條的根部會比較有效喔。
Horn	好大的喇叭喔。但是裡面好像被什麼卡住了，請把那東西拿出來吧。
Mask	這裡有許多不同國家的面具！一個人玩的話，請戴上和裡面的狐狸相同的面具；兩個人玩的話，請一起戴上相同的面具吧。
Fireworks	請點燃導火線來發射煙火吧。盛開的煙火真壯觀！
Percussion	你是演奏會上負責打擊樂器的演奏者。請配合指揮家的指示，敲響正確的樂器吧。
Snowman	請製作出和範本相同的雪人吧。一次放一顆雪球，小心堆疊喔。
BossBridge	這座橋居然可以動！請把橋升起或降下，讓船或車子能夠通過吧。
Culture_Lock	這個遊戲還沒有出現過……請多玩玩我的{color[#C313FF29]}文化{/color}關卡吧！
Escape	嗯？箱子裡好像有什麼東西喔～！看本大爺把你抓出來，別想逃！
Pipe	把藏在水管前端的鑽石拿到手吧！要是選錯水管的話，炸彈可是會爆炸的……！
Nose2	本大爺可愛的鼻子跑到哪裡去了？快幫我找出來！
Storm	你有辦法在激烈的風暴中回到家嗎？而且本大爺還會妨礙你喔！
Who	問答遊戲～！按下正確答案的按鈕吧！本大爺出的難題，看你能答對幾題！
Ribbon	這是本大爺送你的禮物！拉開黃色的緞帶來打開禮物吧！拉的時候別忘了注意方向啊！
Frypan	哎呀，重要的東西掉進存錢筒裡了！把東西移動到本大爺碰得到的位置吧！
Domino	獲勝的將會是本大爺瓦利歐啦！把其他對手都打倒吧！喔？只要攻擊那傢伙好像就能一次全部打倒耶……
Beaker	把東西倒進燒杯裡，讓水位上升吧！如果時間不夠的話你自己進去也可以喔！
Animation	便利貼上面畫了本大爺的漫畫傑作喔！還不快一張張撕下拜讀！
Cracker	用拉炮幫本大爺慶生吧！要把繩子一直拉到緊繃為止喔！
Janken	和本大爺用猜拳來一決勝負吧！你可以轉動那邊的牌子，決定自己要出什麼！
Snatch	哇啊！搶劫啊！讓犯人掉進人孔蓋下方，把東西拿回來吧！
Push	推落對方的選手，讓瓦利歐大爺獲勝吧！也可以咚咚咚搖晃地板來讓選手移動喔！
Garlic	傾斜籃子，接住飛來的蒜頭吧！不過蒜頭很容易彈出去，要小心啊！
Behind	呼呼呼，瓦利歐鬼怪大爺附身在你身上啦！待在你背後的話就拿我沒辦法了吧！啊！住手，不要用尖刺戳破我！
Carry	發現寶物了！快點裝上貨車，載回去囉！
Down	喂——！破舊的柱子要倒下來啦！快躲到縫隙裡去！
Wall	把遺跡裡的奇怪蟲子全部打倒吧！磚塊後面也還有蟲子喔！
Mirror	被關進有個大鏡子的房子裡了……！撿起鑰匙把門打開吧！不過鏡子裡的影像會上下顛倒，這點可要注意啊！
Same	這裡是本大爺的房間！快把右邊的房間弄得和左邊的房間一樣吧！有任何一點差異都不行！
Fire	嗚哇，本大爺的寶物要燒掉啦～！快阻止火焰延燒過來！只要寶物平安無事就行！
Number	轉動轉盤把鎖打開吧！密碼已經寫在這裡啦！
Slip	哇～要摔倒了～！快幫本大爺把身體轉正，這樣才可以著地～！
BossChase	喔喔！這種地方居然有馬桶！真是太剛好啦……咦，喂！不要跑！站住～！
WarioDX_Lock	這個遊戲好像還沒出現過啊！把{color[#C313FF29]}天馬行空{/color}關卡徹底玩過吧！
PetitCommentaryNintendo.wmbt
Fuzzy	２０１２年（日本）：Wii U
Hatena	１９８９年（日本）：GAME BOY
Morph	１９９４年（日本）：Super Famicom
Animal	２０１２年（日本）：Nintendo 3DS
Badge	２０１４年（日本）：Nintendo 3DS
Flower	２００４年（日本）：Nintendo GAMECUBE
Head	２００５年（日本）：Nintendo DS
Koopa	１９８５年（日本）：Family Computer
Talk	２０１９年：Nintendo Switch
Climber	１９８５年（日本）：Family Computer
Barrel	２０１０年（日本）：Wii
Set	２００３年（日本）：Nintendo GAMECUBE《あつまれ！！瓦利歐製造》／２００４年（日本）：Nintendo DS《さわる 瓦利歐製造》／２００３年（日本）：GAME BOY ADVANCE《瓦利歐製造》
Destiny	１９６９年（日本）：桌上遊戲
Ink	２０１７年（日本）：Nintendo Switch
Devil	１９８４年（日本）：Family Computer
Stasis	２０１７年（日本）: Wii U / ２０１８年: Nintendo Switch
Ghost	２００１年（日本）：Nintendo GAMECUBE
Toad	２０１４年（日本）：Wii U
Conga	１９７２年（日本）：電子節奏樂器
Judge	１９８０年（日本）：GAME & WATCH
Mawaru	２００４年（日本）：GAME BOY ADVANCE
Yoshi	１９９７年（日本）：Nintendo 64
BossWorld	１９９０年（日本）：Super Famicom
PetitInst.wmbt
Treasure	全部拿走！
Maze	拿走物件！
Maze_2	拿走全部物件！
Gold	取出全部金幣！
Wanted	打倒那傢伙！
Hypnosis	讓他睡著！
Constellation	讓所有星星發亮！
Rocket	發射！
Sand	把棒子弄倒！
Vision	記下來！
Vision_2	轉動它！
Vision_3	第１個是？
Vision_4	第２個是？
Vision_5	第３個是？
Hockey	保護花朵！
Sleep	悄悄拿走！
Restraint	拔出來！
BossRush	打倒敵人！
Buster	打倒敵人！
Buster_2	打倒全部敵人！
Nightmare	消除惡夢！
Nightmare_2	消除惡夢！
Crown	搶回來！
Count	有多少個？
Count_2	{color[#00FFFF00]}紅色{/color}有多少個？
Count_3	{color[#1E00FFFF]}藍色{/color}有多少個？
Count_4	有多少個？
Count_5	★有多少個？
Rock	徹底逃脫！
Safety	受到保護吧！
Windmill	轉動！
Angel	拿走剛好１個！
Angel_2	拿走剛好２個！
Angel_3	拿走剛好３個！
Angel_4	拿走剛好４個！
Angel_5	拿走剛好５個！
Angel_6	拿走剛好６個！
Angel_7	拿走剛好７個！
Fan	拯救他！
Watering	澆水！
Swing	讓牠們親吻！
Magic	不要被擊中！
Separation	進行分類！
Invader	保護地球！
Curtain	關上！
Curtain_2	打開！
Moon	讓牠飛起來！
Poseidon	剃乾淨！
Shadow	打倒她！
Slime	把全部黏在一起！
Tear	收集３滴！
Tear_2	收集５滴！
Catch	抓住他！
Catch_2	抓住２隻！
Touch	擊掌！
BossShip	保護他！
BossShip_5	保護他們！
BossShip_2	打開門！
BossShip_3	讓他上去！
BossShip_4	讓大家上去！
Building	逃出去！
Cockpit	打開開關！
Jump	避開！
Train	記下來！
Train_2	坐上去！
Shutter	要被拍到！
Beam	避開！
Magnet	讓它們黏在一起！
Magnet_2	讓兩邊黏在一起！
Tanker	避開！
Circuit	讓燈亮起來！
Circuit_2	讓３盞燈亮起來！
Virus	送過去！
Virus_2	全部送過去！
Conveyor	逃出去！
Popup	移開它！
Popup_2	全部移開！
Warp	讓它穿過去！
Ropeway	搬過去！
Like	看清楚！
Like_2	是哪一邊？
Crane	破壞它！
Spot	找到訊號！
Spring	讓它到達終點！
Block	做出一樣的！
Docking	合體！
Scrap	引導它！
Naked	不要被看到！
BossRobot	抓住！
BossRobot_2	製作！
Tube	擠出來！
Nose	堵住鼻孔！
Cleaner	逃走！
Clock	做出一樣的時間！
Pack	撕下來！
Pack_2	全部撕下來！
Nursery	不要被找到！
Tooth	不要被壓扁！
Slot	拿走！
Glasses	不要讓眼鏡起霧！
Poster	讓它掉下來！
Wash	清洗乾淨！
Wash_2	關水龍頭！
Dark	開燈！
Noise	拿下來！
Noise_2	全部拿下來！
Pig	讓它掉下來！
Bag	逃出去！
Cradle	搖晃它！
Drain	把水管連起來！
Face	清洗乾淨！
Diy	把任意釘子敲進去！
Wait	收拾乾淨！
Intercom	呼叫裡面的人！
Stopper	把塞子拔出來！
BossDelivery	放進盒子裡！
Fuzzy	拿走全部金幣！
Fuzzy_2	拿走金幣！
Hatena	撞擊「？磚塊」！
Hatena_2	撞擊「？磚塊」並拿走道具！
Morph	送到出口！
Animal	送過去！
Badge	不要被抓到！
Flower	收穫花朵！
Head	正確的組合是？
Koopa	打倒敵人！
Talk	稱讚他！
Talk_2	傳達你的心情！
Climber	爬上去！
Barrel	打倒敵人！
Barrel_2	打倒全部敵人！
Set	留下正確的東西！
Destiny	用剛好的步數到達終點！
Ink	哪種顏色勝出？
Devil	不要被夾住！
Stasis	蓄積能量！
Ghost	找出鬼怪！
Ghost_2	找出２隻鬼怪！
Ghost_3	找出３隻鬼怪！
Toad	讓他到達終點！
Conga	轉動它！
Judge	哪一邊比較大？
Mawaru	把鬍子剃掉！
Mawaru_2	做仰臥起坐！
Mawaru_3	全部點燃！
Mawaru_4	讓惡魔掉下去！
Mawaru_5	看到他的真面目！
Mawaru_6	全部丟掉！
Yoshi	收集２顆！
Yoshi_2	收集３顆！
Yoshi_3	收集５顆！
BossWorld	到達終點！
Apple	讓蘋果掉下來！
Candy	只留下糖果！
Dinner	坐到座位上！
Mixer	攪拌！
Stove	調整火的大小！
Tanuki	拿掉「子」！
Tanuki_1_2	拿掉「子」！
Tanuki_2	拿掉「小」！
Tanuki_2_2	拿掉「小」！
Tanuki_3	拿掉「鹽」！
Tanuki_3_2	拿掉「鹽」！
Tanuki_4	拿掉「草」！
Tanuki_4_2	拿掉「草」！
Tanuki_5	拿掉「米」！
Tanuki_5_2	拿掉「米」！
Tanuki_6	拿掉「子」和「小」！
Tanuki_6_1_2	拿掉「子」和「小」！
Tanuki_6_2_1	拿掉「子」和「小」！
Tanuki_7	拿掉「子」和「鹽」！
Tanuki_7_1_2	拿掉「子」和「鹽」！
Tanuki_7_2_1	拿掉「子」和「鹽」！
Tanuki_8	拿掉「子」和「草」！
Tanuki_8_1_2	拿掉「子」和「草」！
Tanuki_8_2_1	拿掉「子」和「草」！
Tanuki_9	拿掉「子」和「米」！
Tanuki_9_1_2	拿掉「子」和「米」！
Tanuki_9_2_1	拿掉「子」和「米」！
Tanuki_10	拿掉「小」和「鹽」！
Tanuki_10_1_2	拿掉「小」和「鹽」！
Tanuki_10_2_1	拿掉「小」和「鹽」！
Tanuki_11	拿掉「小」和「草」！
Tanuki_11_1_2	拿掉「小」和「草」！
Tanuki_11_2_1	拿掉「小」和「草」！
Tanuki_12	拿掉「小」和「米」！
Tanuki_12_1_2	拿掉「小」和「米」！
Tanuki_12_2_1	拿掉「小」和「米」！
Tanuki_13	拿掉「鹽」和「草」！
Tanuki_13_1_2	拿掉「鹽」和「草」！
Tanuki_13_2_1	拿掉「鹽」和「草」！
Tanuki_14	拿掉「鹽」和「米」！
Tanuki_14_1_2	拿掉「鹽」和「米」！
Tanuki_14_2_1	拿掉「鹽」和「米」！
Tanuki_15	拿掉「草」和「米」！
Tanuki_15_1_2	拿掉「草」和「米」！
Tanuki_15_2_1	拿掉「草」和「米」！
Snack	保護點心！
Pool	把異物拿掉！
Drop	讓東西掉出來！
Roll	捲起來！
Scale	調整重量！
Shuffle	記下來！
Shuffle_2	哪一個有東西？
Shuffle_3	哪一個是飲料？
Shuffle_4	哪一個是甜的？
Shuffle_5	哪一個是辣的？
Shuffle_6	哪一個是生物？
Shuffle_7	哪一個是水果？
Shuffle_8	哪一個是食物？
Corn	一點不剩地吃掉！
Alms	讓他吃下去！
Alms_2	讓他們吃下去！
Bottle	逃出去！
Pizza	揉麵團！
Icecream	不要掉到地上！
Step	避開！
Feast	送過去！
Feast_2	全部送過去！
Pasta	澆上去！
Cake	點火！
Banana	把皮剝掉！
BossGrape	把葡萄搖下來！
BossGrape_2	壓成汁且不要溢出！
Chameleon	快解救！
Fly	把牠們趕走！
Egg	把蛋弄破！
Crayfish	把牠趕走！
Turtle	讓牠起來！
Dangomushi	捲起來！
Dangomushi_2	全部捲起來！
Sunshine	照耀它！
Sunshine_2	全部照耀！
Droppings	不要被擊中！
Buffalo	過去對面！
Duck	送過去！
Peep	移除掉！
Peep_2	全部移除掉！
Thirsty	讓牠喝水！
Thirsty_2	讓牠們喝水！
Monochrome	仔細看！
Monochrome_2	剛才有出現的是？
Monochrome_3	剛才沒出現的是？
Wheel	停下來！
Wheel_2	全部停下來！
Cat	藏起來！
Giraffe	讓牠吃下去！
Bear	讓冰碎掉！
Bear_2	讓兩塊冰碎掉！
Chick	讓牠們吃飼料！
Spider	拯救牠！
Raven	把蛇趕走！
Raven_2	把蛇趕走！
Dust	集中到網子裡！
Fluff	吹散它！
Fluff_2	全部吹散！
BossSafari	仔細看然後記下來！
BossSafari_2	第１題！
BossSafari_3	第２題！
BossSafari_4	第３題！
Balloon	讓它脹起來！
Lifting	不要掉到地上！
Fishing	釣上來！
Scuba	讓他到達！
Scuba_2	讓大家到達！
Yoga	讓他掉下來！
Basket	放進籃子裡！
Skydiving	讓他降落！
Check	來數數！
Kickover	轉動他！
Shoot	保護籃球網！
Dance	讓這個人左搖右擺！
Training	進行鍛鍊！
Archery	讓他射中！
What	動起來！
What_2	他接住什麼？
What_3	他在踢什麼？
What_4	他拿著什麼？
Polo	成功進球！
Bunker	推到草皮上！
Bike	前進！
Punch	打中１拳！
Punch_2	打中２拳！
Punch_3	打中兩邊！
Golf	帶領球進洞！
Avoidance	避開！
Swimming	讓他到達！
Racket	讓它掉下來！
Racket_2	讓全部掉下來！
BossBouldering	讓他爬上去！
Balance	取得平衡！
Wedding	敲響它！
Bamboo	讓水流下去！
Spotlight	照亮那個人！
Box	湊成圖案！
Dig	挖出１個！
Blimp	讓１個人坐上去！
Blimp_2	讓２個人坐上去！
Blimp_3	讓３個人坐上去！
Blimp_4	讓５個人坐上去！
Tea	讓茶變色！
Ninja	看清楚！
Ninja_2	找出來！
Handcar	前進！
Circus	穿過去！
Circus_2	全部穿過去！
Matryoshka	取出相同的！
Xmas	尋找星星！
Guitar	彈奏它！
Kids	讓火熄滅！
Signboard	移開它！
Signboard_2	出現的是哪一個？
Signboard_3	沒出現的是哪一個？
Garden	除掉樹枝！
Horn	推出來！
Mask	戴上相同的面具！
Mask_2	戴上配合的面具！
Fireworks	點燃它！
Percussion	瞄準時機敲響它！
Snowman	製作！
BossBridge	讓它通過！
Escape	不要被抓到！
Pipe	拿走鑽石！
Nose2	尋找鼻子！
Storm	回家！
Who	選擇！
Who_2	全部選擇！
Ribbon	解開絲帶！
Frypan	讓他拿到！
Domino	讓全部倒下！
Beaker	讓水位上升！
Animation	撕下來！
Cracker	拉動！
Janken	勝出！
Snatch	讓犯人掉下來！
Push	只留下瓦利歐！
Garlic	至少把３個放進去！
Behind	讓它破掉！
Behind_2	讓全部破掉！
Carry	運過去！
Down	不要被壓扁！
Wall	全部打倒！
Mirror	開門！
Same	讓它們一樣！
Fire	保護寶物！
Number	湊成同樣數字！
Slip	讓他站住！
BossChase	跟上去！
BossChase_2	避開！
BossChase_3	抓住它！
WarioDXCombat	避開！
WarioDXCombat_2	打倒敵人！
WarioDXQTE	把洞堵住！
MiniBigPyoro	打倒敵人！
PartyPetitPaint	塗多點！
PartyPetitCyclopes	放進眼裡！
PartyPetitLottery	尋找一樣的東西！
PartyPetitTweezers	拔出來！
PartyPetitToiletpaper	全部拉出來！
PartyPetitTurn	仔細看！
PartyPetitTurn_2	尋找！
PartyPetitTurn_3	尋找！
PartyPetitTurn_4	尋找！
PartyPetitTurn_5	尋找！
PartyPetitAlarm_2	鬧鐘響起就按！
PartyPetitRocket	不要被擊中！
PartyPetitBalloon	保護氣球！
PartyPetitEel	收集６隻！
PartyPetitEel_2	收集５隻！
PartyPetitClimbing	爬上去！
PartyPetitBazooka	拿走有東西的！
PetitTitle.wmbt
Treasure	收集寶石
Maze	肚子痛
Gold	錢袋
Wanted	通緝犯
Hypnosis	催眠術
Constellation	星星連連看
Rocket	火箭發射
Sand	推倒棒子
Vision	視力檢查
Hockey	宇宙曲棍球
Sleep	看守
Restraint	劍士
BossRush	尖刺瓦利歐
Tube	牙膏
Nose	鼻孔
Cleaner	吸塵器
Clock	時鐘
Pack	面膜
Nursery	兒童房
Tooth	咬牙切齒
Slot	遙控器在哪？
Glasses	起霧的眼鏡
Poster	顏色磁鐵
Wash	洗手手
Dark	黑暗開關
Noise	聲音都被聽到囉
Pig	存錢筒
Bag	垃圾袋
Cradle	搖籃
Drain	水管
Face	洗臉
Diy	敲釘子
Wait	收拾
Intercom	門鈴
Stopper	塑膠塞子
BossDelivery	發送中心
Buster	蘑菇破壞者
Nightmare	惡夢
Crown	愛惡作劇的龍
Count	數肥皂泡
Rock	迫近的怪物
