Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Slime	ばらばらに なった スライムを ひとつに まとめてや！　スライムは くせのある うごきをするから きをつけなはれ！
Tear	しんじゅって にんぎょの なみだで できてるらしいでっせ！　なみだを あつめて ネックレスを かんせいさせましょ！　…たまに はなみずも まざってるけど きにせんとこ。
Catch	わなを しかけて うちゅうじんを つかまえまっせ！　タイミングよく ツタを きれば オッケーや！
Touch	てと てを あわせて ハイタッチや！　こっちの てのひらは、なぜか あたまの うえに ありまっせ！
BossShip	なんやしらんけど ようせいが ポセイドンに おそわれてまっせ！　せまりくる あしを おいはらいながら、うまいこと たすけたってや！
Fantasy_Lock	このゲームは まだ でてへん ようやな…。 わての {color[#C313FF29]}ファンタジー{/color} ステージを もうちょい あそんでくれたら、たぶん でてきまっせ！
Building	かさいはっせい！　おちついて おくじょうの ヘリから だっしゅつだ！
Cockpit	ロケットを うちあげるぞい！　ガイドを みて、ただしい じゅんばんで スイッチを おしあげてくれたまえ。
Jump	ぼうそうした ジェットサイボーグが こちらに むかってくるぞ！　ほうこうを みきわめて かれいに かわすのだ！
Train	れっしゃに のりたいのだが、あいにく ここには えきがない…。 あいている しゃりょうを おぼえて、タイミングよく のりこむのだ！
Shutter	きねんしゃしんを とるぞい。 シャッターが おされるまえに ファインダーの なかに はいりたまえ。 はみだしては いかんぞ！
Beam	キケンな へやに まよいこんで しまったようだ…。 うおっ、よこから まっすぐ ビームが とんでくる！　ものかげに すばやく かくれるのだ！
Magnet	じしゃくに きんぞくを ぜんぶ くっつけて くれたまえ。 じしゃくを うごかすか、きんぞくを うごかすか…それは キミに まかせよう。
Tanker	いかん！　このままでは いんせきに ぶつかってしまう！　ハンドルを ぐるぐるまわして、うちゅうせんの むきを ちょうせつするのだ！
Circuit	でんちと でんきゅうが つながるように スイッチを まわすのだ！　かんけいないものを つなげると あぶないぞ！
Virus	でんしメールが コンピューターバグに じゃまされているようだね。 バグを どかして メールを とどけてくれたまえ。
Conveyor	こうじょうけんがくに きたのだが みちに まよった…。 きけんだが、コンベアを こえていく しかないようだ。 プレスきには くれぐれも きをつけたまえ！
Popup	うっ！　インターネットを みていたら こうこくが たくさん でてきた！　ぜんぶ どかして くれたまえ！
Warp	リングを じょうげに うごかして そろえよう。 すべての リングを くぐらせれば、ワープ せいこうだ！
Ropeway	ロープウェイが とちゅうで とまって しまったようだな。 ロープの たわみを りようして、ゴンドラを ちかくの えきまで はこんであげよう！
Like	さいきん わたしは どうがサイトに はまっているのだ。 どうがを さいごまで みて、ただしい ボタンを おそう！　おとこのこの はんのうが ヒントだぞ。
Crane	てっきゅうを ぶつけて、たてものを バラバラにしてほしい。 てっきゅうは いきおいを つけると とっても パワフルだ！　たてものは ちょくせつ こうげきしても すこし こわせるぞ。
Spot	ううむ、このへんは でんぱが わるいな…。 けいたいの シグナルを たよりに、でんぱスポットを みつけよう！
Spring	これは わたしが はつめいした、とっても エコな いぬがたロボットだ！　ぜんまいしき だから、とまったら めいっぱい まいて おいてくれたまえ。 はなしたら また うごきだすぞい。
Block	だれかが カプセルに とじこめられているぞい。 どうやら ブロックが カギに なっているようだ。 みぎの モニターの あんごうと おなじ かたちに なるように ブロックを こわそう！
Docking	がったいロボ ガッタイガー{[0102|0001]}S{[0000|000430A830B9]} の とうじょうだ！　すべての パーツが かさなるように、スライドさせて くれたまえ！　ほんの すこしでも かさなれば だいじょうぶだ。
Scrap	わたしが つくった みずやりロボは、まっすぐ すすむことしか できないのだ。 しょくぶつの ところまで じょうずに みちびいてくれたまえ！
Naked	あのロボット、ふろあがりで きもちよさそうだな。 …むっ まずいっ、タオルが かぜで とばされる！　みえないように はやく かくすのだ！　タオルに せんぷうきの かぜが あたらないようにしても よいぞ。
BossRobot	くみたて アームに のりこんで、モニターの しじどおりに くみたててくれたまえ！　そうさは カンタン、いつもの キミと おなじように うごかせば よいのだ。 よろしく たのむよ。
Technology_Lock	このゲームは まだ とうじょうして おらんようだ…。 わたしが つくった {color[#C313FF29]}テクノロジー{/color} ステージを なんかいか あそべば、きっと でてくるはずだ。
Fuzzy	チョロボンに ちゅういして コインを ぜんぶ あつめよう！　　{color[#C313FF29]}{[0200|3232F200]}2012ねん：{[0102|0001]}Wii U{[0000|000A30A630A330FC30E630FC]}{/color}
Hatena	ハテナブロックの なかから コインや アイテムを だそう！　　{color[#C313FF29]}1989ねん：ゲームボーイ{/color}
Morph	サムスは モーフボールに へんけいすると コロコロ ころがるよ！　でぐちまで はこんで あげよう！　　{color[#C313FF29]}1994ねん：スーパーファミコン{/color}
Animal	タイミングよく ふうせんを わって、どうぶつに プレゼントを とどけてあげよう！　とどけるのは どっちの どうぶつでも いいよ！　　{color[#C313FF29]}{[0200|3232F200]}2012ねん：ニンテンドー{[0102|0001]}3DS{[0000|001030B930EA30FC30C730A330FC30A830B9]}{/color}
Badge	アームに つかまらないように にげて！　おりてくるアームを こうげきすると、おいはらうことも できるよ！　　{color[#C313FF29]}{[0200|3232F200]}2014ねん：ニンテンドー{[0102|0001]}3DS{[0000|001030B930EA30FC30C730A330FC30A830B9]}{/color}
Flower	ペレットそうを こうげきして、ペレットを しゅうかくしよう！　はなが さいていないと しゅうかくできないから ちゅういしてね！　　{color[#C313FF29]}2004ねん：ニンテンドー ゲームキューブ{/color}
Head	シルエットと おなじ かたちになるように、ピースを 2コ えらぼう！　これは あたまを つかうね！　　{color[#C313FF29]}{[0200|3232F200]}2005ねん：ニンテンドー{[0102|0001]}DS{[0000|000A30C730A330FC30A830B9]}{/color}
Koopa	どんな やりかたでも いいから クッパを たおそう！　…ニンテンドーマニアの ぼくから こっそり ヒント。 おくにある オノを とっても、クッパを たおせるよ！　　{color[#C313FF29]}1985ねん：ファミリーコンピュータ{/color}
Talk	おちゃかいで キャラクターと うまく かいわしよう！　ヘンな ことを いうと ガッカリされちゃうよ！　　{color[#C313FF29]}{[0200|3232F200]}2019ねん：{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}{/color}
Climber	ブロックを こわしながら、やまの うえまで のぼってね！　おちてくる つららには きをつけて！　　{color[#C313FF29]}1985ねん：ファミリーコンピュータ{/color}
Barrel	がめんないの てきを ぜんぶ たおそう！　ん？　どこからか ドンキーコングの こえが きこえてきたような…。　　{color[#C313FF29]}{[0200|3232F200]}2010ねん：{[0102|0001]}Wii{[0000|000630A630A330FC]}{/color}
Set	むかしの メイドインワリオを あそぼっと！　あっ！！　カタチが にてるからって、ゲームじゃないものを いれたら ダメだよ！　　{color[#C313FF29]}{[0200|3232F200]}2003ねん：ニンテンドー ゲームキューブ『あつまれ！！メイド イン ワリオ』/ 2004ねん：ニンテンドー{[0102|0001]}DS{[0000|000A30C730A330FC30A830B9]}『さわる メイド イン ワリオ』/ 2003ねん：ゲームボーイアドバンス『メイド イン ワリオ』{/color}
Destiny	ピッタリ ゴールできるように、ルーレットを とめよう！　ニンテンドーって ボードゲームも つくっていたんだね。　　{color[#C313FF29]}1969ねん：ボードゲーム{/color}
Ink	ひだりと みぎ、どっちの チームの いろが おおいかな？　わかったら いどうしてね！　ジャッジくんと コジャッジくんが はんていしてくれるよ！　　{color[#C313FF29]}{[0200|3232F200]}2017ねん：{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}{/color}
Devil	がめんが かってに スクロールしているよ！　かべに はさまれないように いどうしよう！　　{color[#C313FF29]}1984ねん：ファミリーコンピュータ{/color}
Stasis	ビタロックで ぶったいが とまっているね。 いまのうちに ぶったいに エネルギーを ためて、とおくに ふきとばそう！　　{color[#C313FF29]}{[0200|3232F200]}2017ねん：{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}、{[0102|0001]}Wii U{[0000|000A30A630A330FC30E630FC]}{/color}
Ghost	あっ！　オバケが かぐの なかに かくれたよ！　みつけだしてね！　　{color[#C313FF29]}2001ねん：ニンテンドー ゲームキューブ{/color}
Toad	キノピオたいちょうが さきに すすめなくて こまってるみたい。 ただしい しかけを うごかして、パワースターの ところまで たどりつかせて あげよう！　　{color[#C313FF29]}{[0200|3232F200]}2014ねん：{[0102|0001]}Wii U{[0000|000A30A630A330FC30E630FC]}{/color}
Conga	ニンテンドーが つくっていた でんしがっきだよ！　ハンドルを まわして、みんなが おどりだすまで リズムを きざもう！　　{color[#C313FF29]}1972ねん：でんしリズムがっき{/color}
Judge	すばやく ジャッジ！　かずが おおきい ほうを えらんでね！　　{color[#C313FF29]}1980ねん：ゲーム＆ウオッチ{/color}
Mawaru	ゲームボーイアドバンスの ほんたいを まわして あそぶゲームだよ！　ゲームがめんを よくみて、ほんたいを くるっと まわしてね！　　{color[#C313FF29]}2004ねん：ゲームボーイアドバンス{/color}
Yoshi	きまったかずだけ タマゴを あつめよう！　タマゴは ブロックの なかからも でてくるよ！　　{color[#C313FF29]}{[0200|3232F200]}1997ねん：{[0102|0001]}NINTENDO64{[0000|001A30CB30F330C630F330C930A6308D304F30583085304630883093]}{/color}
BossWorld	『スーパーマリオワールド』の コースを ぼうけんだー！　てきに やられないように ゴールまで しんちょうに すすもう！　でも せいげんじかんが あるから きをつけて。　　{color[#C313FF29]}1990ねん：スーパーファミコン{/color}
Nintendo_Lock	このゲームは まだ でてないみたい…。 ぼくの {color[#C313FF29]}ニンテンドー{/color} ステージを もうちょっと あそんでみて！
Chameleon	カメレオンさんの ベロに いろいろ くっついてるね。 こまってるから とってあげて！　でも ベロに さわると ビリビリちちゃうから、きをつけて！
Fly	おへやで ごはんを たべてたら、ハエが いっぱい でてきちゃった！　おいだちて！
Egg	うまれそうなんだけど なかなか たまごから でてこないの。 わって あげて！
Crayfish	おさかなさんの すいそうに ザリガニが はいっちゃった！　あぶないから そとに だちて！
Turtle	カメさんが ひっくりかえって おきれないみたい。 もとに もどちて あげて！
Dangomushi	ダンゴムシって さわると ころんと まるまって かわいー！　ぜんぶ まるめたいな！
Sunshine	くもってて おはなが なかなか さかないねー。 くもを うごかちて、おひさまの ひかりを あててあげて！
Droppings	あーん、トリが いっぱい フンを おとちてくるよー！　ばっちいから よけて！
Buffalo	やせいの どうぶつたちが いっぱい はちってるね。 あたらないように うまく かわちて、あっちがわに いこー！
Duck	カルガモの こどもが まいごに なってるよ！　おかあさんの ところへ つれてって あげて！
Peep	すきまから てが でてる！　したから ぺっと はずちちゃえ！
Thirsty	あのワンちゃん、とっても のどが かわいてるみたい。 ベロを まわちて みずを のませて あげて！
Monochrome	よーく みて クイズに こたえて！　しろくろの どうぶつ ばっかりで まぎらわちいわ…。
Wheel	ハムちゃんが くるくる はちってて かわいー！　と おもったら とまらなく なっちゃってる！　とめてあげて！
Cat	ネコちゃんの アレを すなのなかに かくちて！　とおくから そっと すなを かけると いいよ。
Giraffe	キリンさんに ごはんを たべさせて！　おくびを うごかちても、たべものを はこんでも いいよ。 でも おにくは キライみたい。
Bear	シロクマさんが こおりを わりたがってるよ。 パンチに きをつけながら、ちかくまで こおりを はこんで！　…なかには なにが はいってるのかなあ。
Chick	エサを ほしがってる トリさんたちに、カゴの なかの エサを あげて！　…でも とべるんだったら じぶんで たべたら いいのにね。
Spider	クモのすに ちょうちょが つかまってる！　かわいそうだから にがちて あげて！
Raven	こわいヘビを おいだちて！　ほかの どうぶつは おいだちたら ダメよ！
Dust	うみが よごれて いきものたちが こまってるよ。 ゴミを ぜんぶ ネットに あつめて！　みずの ながれを うまく つかってね。
Fluff	タンポポの わたげを とばちて！　あれ？　ウサギさんの けはいが する…。
BossSafari	どうぶつたちが いっぱいの サファリパークだよ！　どんな どうぶつが どこで なにを ちてるのか、よーく みて おぼえてね！　さいごに テストがあるよ！
Ikimono_Lock	このゲームは まだ でてきてない みたいね…。 あたちたちの {color[#C313FF29]}いきもの{/color} ステージを いっぱい あそんでみて！
Balloon	{[0200|3232F200]}{[0102|0001]}Oh{[0000|000430AA30FC]}！　ボールが ちぢんじゃった{[0102|0001]}YO{[0000|000430E830FC]}！　ポンプで くうきを いれてくれ！　ヨロシク！
Lifting	{[0200|3232F200]}ボールを じめんに おとさないように リフティングしつづけ{[0102|0001]}YO{[0000|000430E830FC]}！　うえに あがったときは、ボールの かげが たよりさ！
Fishing	{[0200|3232F200]}{[0102|0001]}YEAH{[0000|000630A430A830FC]}！　さかなが かかってる{[0102|0001]}YO{[0000|000430E830FC]}！　さおを もちあげて いっきに つりあげようゼ！　レッツ フィッシング！
Scuba	{[0200|3232F200]}ダイバーが さんごしょうに ちかづけなくて こまってるね！　じゃまなものを どかして あげ{[0102|0001]}YO{[0000|000430E830FC]}！
Yoga	カレは バランスを とるのが とっても うまいんだ！　じかんないに おとせるか、しょうぶ！
Basket	{[0200|3232F200]}カゴの なかに ボールを いれ{[0102|0001]}YO{[0000|000430E830FC]}！　カゴを うごかしても ボールを ころがしても どっちでも いい{[0102|0001]}YO{[0000|000430E830FC]}！
Skydiving	{[0200|3232F200]}{[0102|0001]}No{[0000|000430CE30FC]}～！　スカイダイバーが あぶないっ！　なんとかして たすけて あげ{[0102|0001]}YO{[0000|000430E830FC]}！
Check	{[0200|3232F200]}きょうは ランナーを かぞえる アルバイトさ！　やってきた ひとの かずだけ せいかくに おすんだ{[0102|0001]}YO{[0000|000430E830FC]}！
Kickover	{[0200|3232F200]}てつぼうって むずかしいよね！　かるく アシストして あげ{[0102|0001]}YO{[0000|000430E830FC]}！
Shoot	{[0200|3232F200]}ライバルの シュートが くるっ！　このままでは まけちゃう{[0102|0001]}YO{[0000|000430E830FC]}！　なんとしてでも ふせぐゼ！
Dance	{[0200|3232F200]}クネクネたいそうは コシと ウデが れんどうしてるのさ！　さあ キミも クネクネ しよう{[0102|0001]}YO{[0000|000430E830FC]}！
Training	{[0200|3232F200]}ダンベルで うでを きたえて ムキムキに してあげ{[0102|0001]}YO{[0000|000430E830FC]}！　おっと！　いったん したまで おろさないと カウントされないゼ！
Archery	{[0200|3232F200]}{[0102|0001]}Oh{[0000|000430AA30FC]}！　このままでは まとに あたらない{[0102|0001]}YO{[0000|000430E830FC]}！　やが はっしゃされるまえに うまく うごかそう！
What	{[0200|3232F200]}まっくらやみの なかで なにかの スポーツを しているね。 くろい かげを けして、よ～く みてみ{[0102|0001]}YO{[0000|000430E830FC]}！
Polo	ボールを ゴールへ おしこめば ゆうしょうだ！　じゃまな キーパーは いっしょに はじきとばしちゃおう！
Bunker	{[0200|3232F200]}{[0102|0001]}Oops{[0000|000830A630C330D730B9]}！　ボールが バンカーに はまったゼ…。 でも こっそり そとに だしちゃえば オッケーさ！
Bike	{[0200|3232F200]}タイヤを うちがわから まわして、じてんしゃを ゴールさせ{[0102|0001]}YO{[0000|000430E830FC]}！　でっぱってる ところを おせば きっと うまくいくゼ！
Punch	{[0200|3232F200]}サンドバッグで ボクシングの とっくんさ！　はんどうを つけて ナイスな パンチを きめ{[0102|0001]}YO{[0000|000430E830FC]}！
Golf	{[0200|3232F200]}なんかい うっても カップに はいらないね…。 きのどくだから、ボールが カップに はいるように じめんを もりあげて あげ{[0102|0001]}YO{[0000|000430E830FC]}！
Avoidance	{[0200|3232F200]}{[0102|0001]}HOT{[0000|000630DB30C330C8]}な ボクサーと たいけつだ！　パンチを ひきつけて スッと かわそう！
Swimming	{[0200|3232F200]}しままで あと すこし…。 およぎきったら バカンスが まってる{[0102|0001]}YO{[0000|000430E830FC]}！
Racket	{[0200|3232F200]}かざってある やきゅうようひんを ぜんぶ したに おとそう！　ねらうポイントの みきわめが だいじだゼ！　…あっ、おとしたものは ボクが あとで もどしておく{[0102|0001]}YO{[0000|000430E830FC]}！
BossBouldering	{[0200|3232F200]}やまの いただきを めざす {[0102|0001]}COOL{[0000|000630AF30FC30EB]}な クライマー。 かれの てあしを ちかくの いしまで はこんで、ちゃくじつに のぼらせよう！　めざわりな カラスは はやめに おいはらわないと じゃまされちゃうゼ！
Sport_Lock	{[0200|3232F200]}{[0102|0001]}Oh{[0000|000430AA30FC]}、このゲームは まだ でてきてないゼ！　ボクの {color[#C313FF29]}スポーツ{/color} ステージを もっと あそべば でてくる{[0102|0001]}YO{[0000|000430E830FC]}！
Apple	リンゴを きから ぜんぶ おとして…。 ひとつずつ おとしても、きを ゆらして おとしても、どっちでも かまわないわ…。
Candy	おさらに いわが あって、アメが たべられないんだって…。 アメだけ のこして いわを けして…。
Dinner	ごはんだから あいてる せきに すわって…。 このこたち ピョンピョン うごいてて じゃま…。
Mixer	フルーツを ぐちゃぐちゃに まぜて…。 …それじゃ ダメ、まだ いろが わかれてるから…。
Stove	いい ひかげんに なるように つまみを うごかして…。 あなた、レッドより じょうずね…。
Tanuki	ことばを けして…。 たべものが でてくる まほうを アシュリーが かけて あげる…。
Snack	おやつが あぶない…。 まもって あげて…。
Pool	やさいの なかに たべられないものが まざってる…。 だれ？　こんなの いれたの…。
Drop	ビンを かいてんさせて たまを そとに だして…。 まわしかたを よく かんがえなさい…。
Roll	じゅんびは できたわ…。 あとは まくだけ…。
Scale	はかりに のってるものを へらして…。 はりが あかいエリアに おさまるように…。
Shuffle	おさらに のってるものを よくみて…。 あてられたら ほめてあげる…。
Corn	アシュリー、とうもろこしは ひとつぶずつ たべるのが すき…。
Alms	くちを あけているコに おやつを はこんであげて…。 アシュリーも こんど レッドに やってもらお…。
Bottle	どうやって はいったの…？　でたいなら せんを ぬくか ビンを わるか して…。 …え？　なかの のみもの？　それは ないしょ…。
Pizza	おなか すいた…。 きじを こねて なにか つくって…。 ゆかに おとしたら ゆるさない…。
Icecream	ごうかいな たべかたね…。 アイスが おちないように ささえて…。 
Step	このかいだん よく やさいが おちてくるの…。 つぶされないように きをつけて…。
Feast	オーダーが はいったみたい…。 ウェイターに りょうりを わたして…。
Pasta	ケチャップを かけて…。 まんべんなく めいっぱい…。
Cake	ケーキの ろうそくに ひを つけて…。 だれの たんじょうびかは しらない…。
Banana	バナナの かわを ひっぱって むいて…。 おちつきがない バナナね…。
BossGrape	ぶどうを しぼって ジュースを つくるの…。 なるべく ビンから こぼさないで…。 もったいないおじさんに おこられるから…。
Tabemono_Lock	このゲーム…まだ でてないわ…。 アシュリーの {color[#C313FF29]}たべもの{/color} ステージで、いつか でるんじゃない…？
Balance	アジアノ いちばニ きタラ、あやシイ モノを うってマシタ。 ほしいノデ、てんびんデ ばらんすを トッテ くだサイ。
Wedding	チキューでは カネを ならシテ おいわいスル らしいデス。 イッパイ ゆらシテ、イッパイ おいわい しマショウ。
Bamboo	ニッポンデ ヘンナ モノを みつけマシタ。 ミズを シタノ たけヅツに ながしタラ、カッコンと スルらしいデス。 ワビさびデス！
Spotlight	くらいノデ、ブタイの うえノ ひとガ よく みえマセン。 らいとを うごかシテ、てらシテくだサイ。 ひとを うごかしテモ よいデスヨ。
Box	ばらばらノ ハコを まっスグニ そろエルト…。 オオ、まじっくッテ すごいデス！
Dig	つちノ なかニ ムカシの タカラものガ うまってイル らしいデス。 これデ チキューの ひみつガ わかるカシラ？
Blimp	この フーセン みたいナ のりものハ ねつキキューと いうらしいデス。 キキューを さゆうニ ゆらしテ、マッテル ひとタチを かごニ のせテ あげマショウ。
Tea	てぃーばっぐを ゆらしテ コーチャを いれテ くだサイ。 おひるスギニ ゆっくり オチャを のむナンテ、ゆーがデスネ。 でも ワタシハ おかしのホウガ きにナリマス。
Ninja	にんじゃサンが ニンジュツを みせてクレル みたいデス！　よーく ミテ、ドコに かくれたカ アテテ くだサイ。
Handcar	めずラシイ のりモノを はっけんデス！　トッテを コウゴに おしコムと マエにすすむトカ。 ごーるマデ すすめテ くだサイ。
Circus	サーカスを みにキタラ とつぜん ブタイに あげラレちゃいマシタ！　ヒの わっかの ナカを、ジョーズに とおりヌケテ くだサイ。
Matryoshka	オモシローイ！　ニンギョーの なかカラ、ちいさい ニンギョーが どんどん デテきマス！　じょせいガ サガしてるノト おなじ ニンギョーを みつけダシテ くだサイ。
Xmas	クラヤミのなかニ クリスマスつりーガ かくれてマス。 ベルを たどっテ つりーノ てっぺんノ ホシを さがしテ くだサイ。
Guitar	たくサンの チキューじんが のりのりデス！　ぎたーを かきナラシテ、モット のりのりニ しまショウ！
Kids	ワー！　かじデス！　アッ、チョウド よいトコロに しょうべんコゾウが！　コゾウを もちアゲテ、ヒを けしテ くだサイ。
Signboard	ワタシ、チキューの オマツリ ダイすきデス！　ぶらサガッテル モノを ゆらゆらサセテ、ムコウに なにガ アルか おしえテ クレませんカ？
Garden	ムコウに ナニカ ひみつガ アリそうデス！　とおれるヨウニ ツタを ゼンブ かりトッテ くだサイ。 ツタは ネモトを ねらうト よいデスヨ。
Horn	トッテモ おおキイ らっぱデスネ。 デモ ナカに なにかガ ツマッテしまいマシタ。 そとニ おしダシテ くだサイ。
Mask	イロんなクニの おめんガ イッパイ！　ひとりデ アソンデいるトキハ おくノ きつねト オナジおめんを、ふたりデ アソンデいるトキハ ふたりデ オナジおめんを ツケテ くだサイ。
Fireworks	ドウカせんニ ヒを ツケテ、ハナビを うちアゲテ くだサイ。 こずみっくデス！
Percussion	アナタハ おーけすとらノ ダガッキたんとうデス。 しきしゃノ あいずニ あわせテ、ただしい ガッキを ならしテ くだサイ。
Snowman	おてほんト オナジ ユキだるまを ツクッテ くだサイ。 いっこズツ テイネイに のせマショウ。
BossBridge	コノはしハ ナント ウゴくのデス！　ふねト くるまガ とおれるヨウニ、はしを アゲたり サゲたり シテくだサイ。
Culture_Lock	コノげーむハ マダ デテきてマセン…。 ワタシノ {color[#C313FF29]}カルチャー{/color} すてーじデ、モットモット あそびマショウ！
Escape	ん？　ハコのなかに なにか いるな～！　オレさまが つかまえてやるぞ！　にげても ムダだぜ！
Pipe	どかんの さきに かくされた ダイヤを てにいれろ！　まちがった どかんを えらぶと、バクダンで ドカンだ…！
Nose2	オレさまの プリティな はなは いったい どこへ いったのだ？　みつけだしてくれ！
Storm	はげしい あらしのなか、いえに かえれるかな？　さらに オレさまが じゃましてやるぜ！
Who	クイズタ～イム！　ただしい こたえの ボタンを おすのだ！　オレさまが だす なんもんに、なんもん こたえられるかな？
Ribbon	これは オレさまからの プレゼントだ！　きいろい リボンを スルスルッと ひっぱって あけてくれ！　ひっぱる ほうこうにも きをつけろ！
Frypan	おっと、ちょきんばこの なかに だいじなものを おとしちまったぜ！　オレさまが つかめるように うまく はこんでくれ！
Domino	ゆうしょうするのは この ワリオさまだ！　ライバルたちを ぜんぶ けちらせ！　お？　アイツを ねらえば いっきに たおせそうだな…。
Beaker	ビーカーの なかに モノを いれて、すいめんを あげるのだ！　まにあわなければ オマエじしんが なかに はいったって いいんだぜ！
Animation	ふせんに オレさまが けっさくまんがを かいたぞ！　パラパラと １まいずつ はがして よめ！
Cracker	オレさまの たんじょうびを クラッカーで いわってくれ！　ひもを ピンに ひっかけて、ピンと はるまで ひっぱるのだ！
Janken	オレさまと じゃんけんで しょうぶだ！　オマエは そこの ふだを まわして、だす てを きめろ！
Snatch	うおっ！　ひったくりだ！　はんにんを マンホールの したに おとして、アレを とりかえせ！
Push	あいて せんしゅだけ おとして ワリオさまを かたせるのだ！　ゆかを トントン ゆらしても せんしゅを うごかせるぞ！
Garlic	カゴを かたむけて、とんでくる ニンニクを あつめてくれ！　ニンニクは はねやすいから きをつけろ！
Behind	ぐっふっふ、ワリオバケさまが とりついてやったぞ！　せなかに ついているから てだしできまい！　あっ！　トゲは われるから やめてくれ！
Carry	おたから はっけん！　さっさと トラックに つんで、もちかえるぞ！
Down	おーい！　ボロい はしらが たおれるぞー！　すきまに はいって やりすごせ！
Wall	いせきに いる ヘンな むしを ぜんぶ たおせ！　ブロックの かげに まだ のこってるぞ！
Mirror	デッカい かがみがある ヘンな いえに とじこめられた…！　カギを ひろって とびらを あけるのだ！　かがみの なかは うえと したが さかさまに なってるから きをつけろ！
Same	ここは オレさまの へやだ！　みぎの へやを ひだりのへやと おんなじに してくれ！　ちょっとでも ズレてたら ダメだぞ！
Fire	うげげっ、オレさまの おたからが もえてしまう～！　ひが もえうつらないように ふせいでくれ！　おたからさえ ぶじなら オッケーだ！
Number	ダイヤルを まわして カギを あけてくれ！　ばんごうは ここに メモしてあるぜ！
Slip	うわ～ころぶ～！　ちゃくちできるように からだを まっすぐに してくれ～！
BossChase	おおっ！　こんなところに トイレが！　ちょうど よかったぜ…って、おい にげるな！　まて～！
WarioDX_Lock	このゲームは まだ でてきてない ようだな！　{color[#C313FF29]}ナンデモアリ{/color} ステージを あそびまくるのだ！
PetitCommentaryNintendo.wmbt
Fuzzy	{[0200|3232F200]}2012ねん：{[0102|0001]}Wii U{[0000|000A30A630A330FC30E630FC]}
Hatena	1989ねん：ゲームボーイ
Morph	1994ねん：スーパーファミコン
Animal	{[0200|3232F200]}2012ねん：ニンテンドー{[0102|0001]}3DS{[0000|001030B930EA30FC30C730A330FC30A830B9]}
Badge	{[0200|3232F200]}2014ねん：ニンテンドー{[0102|0001]}3DS{[0000|001030B930EA30FC30C730A330FC30A830B9]}
Flower	2004ねん：ニンテンドー ゲームキューブ
Head	{[0200|3232F200]}2005ねん：ニンテンドー{[0102|0001]}DS{[0000|000A30C730A330FC30A830B9]}
Koopa	1985ねん：ファミリーコンピュータ
Talk	{[0200|3232F200]}2019ねん：{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}
Climber	1985ねん：ファミリーコンピュータ
Barrel	{[0200|3232F200]}2010ねん：{[0102|0001]}Wii{[0000|000630A630A330FC]}
Set	{[0200|3232F200]}2003ねん：ニンテンドー ゲームキューブ『あつまれ！！メイド イン ワリオ』/ 2004ねん：ニンテンドー{[0102|0001]}DS{[0000|000A30C730A330FC30A830B9]}『さわる メイド イン ワリオ』/ 2003ねん：ゲームボーイアドバンス『メイド イン ワリオ』
Destiny	1969ねん：ボードゲーム
Ink	{[0200|3232F200]}2017ねん：{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}
Devil	1984ねん：ファミリーコンピュータ
Stasis	{[0200|3232F200]}2017ねん：{[0102|0001]}Nintendo{[0000|000C30CB30F330C630F330C930FC]} {[0102|0001]}Switch{[0000|000830B930A430C330C1]}、{[0102|0001]}Wii U{[0000|000A30A630A330FC30E630FC]}
Ghost	2001ねん：ニンテンドー ゲームキューブ
Toad	{[0200|3232F200]}2014ねん：{[0102|0001]}Wii U{[0000|000A30A630A330FC30E630FC]}
Conga	1972ねん：でんしリズムがっき
Judge	1980ねん：ゲーム＆ウオッチ
Mawaru	2004ねん：ゲームボーイアドバンス
Yoshi	{[0200|3232F200]}1997ねん：{[0102|0001]}NINTENDO64{[0000|001A30CB30F330C630F330C930A6308D304F30583085304630883093]}
BossWorld	1990ねん：スーパーファミコン
PetitInst.wmbt
Treasure	ぜんぶ とれ！
Maze	とれ！
Maze_2	ぜんぶ とれ！
Gold	ぜんぶ だせ！
Wanted	ヤツを たおせ！
Hypnosis	ねむらせろ！
Constellation	ぜんぶ ひからせろ！
Rocket	とびたて！
Sand	ぼうを たおせ！
Vision	おぼえろ！
Vision_2	まわせ！
Vision_3	１ばんめは？
Vision_4	２ばんめは？
Vision_5	３ばんめは？
Hockey	はなを まもれ！
Sleep	こっそりとれ！
Restraint	ぬけ！
BossRush	たおせ！
Buster	たおせ！
Buster_2	ぜんぶ たおせ！
Nightmare	あくむを けせ！
Nightmare_2	あくむを けせ！
Crown	とりかえせ！
Count	いくつ？
Count_2	{color[#00FFFF00]}あか{/color}は いくつ？
Count_3	{color[#1E00FFFF]}あお{/color}は いくつ？
Count_4	は いくつ？
Count_5	★は いくつ？
