TextDatabase_AC1
AC1_Graphic_text_00237	Another Code
AC1_and_ACR_SearchList_00059	ローレンスのお{墓:はか}
AC1_and_ACR_SearchList_00060	{閉:と}じた{木:き}の{扉:とびら}
AC1_and_ACR_SearchList_00061	{開:あ}いた{木:き}の{扉:とびら}
AC1_and_ACR_SearchList_00065	お{墓:はか}
AC1_and_ACR_SearchList_00066	お{墓:はか}
AC1_and_ACR_SearchList_00067	お{墓:はか}
AC1_and_ACR_SearchList_00068	お{墓:はか}
AC1_and_ACR_SearchList_00069	お{墓:はか}
AC1_and_ACR_SearchList_00071	{少:すこ}し{立派:りっぱ}なお{墓:はか}
AC1_and_ACR_SearchList_00072	お{墓:はか}
AC1_and_ACR_SearchList_00073	お{墓:はか}
AC1_and_ACR_SearchList_00077	{用具箱:ようぐばこ}の{扉:とびら}
AC1_and_ACR_SearchList_00080	{大:おお}きな{石:いし}
AC1_and_ACR_SearchList_00082	{石:いし}ころ
AC1_and_ACR_SearchList_00086	お{墓:はか}
AC1_and_ACR_SearchList_00087	{用具箱:ようぐばこ}
AC1_and_ACR_SearchList_00089	{草刈:くさか}りばさみ
AC1_and_ACR_SearchList_00092	{用具箱:ようぐばこ}の{取:と}っ{手:て}
AC1_and_ACR_SearchList_00093	ほうき
AC1_and_ACR_SearchList_00095	{園芸用具:えんげいようぐ}
AC1_Characters_00214	アシュレイ
AC1_Characters_00117	アシュレイ・ミズキ・ロビンズ
AC1_Characters_00118	　明日は１４才の誕生日だっていうのに、\n今日のわたしは最悪の気分。\nその原因は、１１年前に死んだと聞かされていた\nパパから届いた小包だ。中に入っていたのは、\nわたしの誕生日を祝いたいから、ジェシカと一緒に\nブラッド・エドワード島に来てほしいって書かれた\nたったそれだけの短い手紙とゲーム機みたいな機械。\nジェシカとふたりの普通の毎日に、突然起こった\n出来事に、わたしは戸惑ってしまった。\n　ジェシカに言われてしぶしぶ来てみたけど、\nワケはわからないままだし、心はちっとも晴れない。\n…パパが生きていた！？　本当に？\n今までずっと放ったらかしにしておいたくせに、\nいきなり誕生日を祝いたいだなんて…。\nそんなこと言われても、素直に喜べないよ。\nこんな気持ちでパパに会ったって、\nわたし、絶対笑ったりできないと思う…。
AC1_Characters_00215	ジェシカ
AC1_Characters_00126	ジェシカ・ロビンズ
AC1_Characters_00127	　わたしの叔母さんのジェシカは、すごく優しい人。\n１１年前、突然パパから預けられたわたしを\nこれまでずーっと育ててきてくれた。\n学校の先生をしているだけあって厳しい面もあるし、\n時々ケンカだってするけど、いつもわたしのことを\n思ってくれてるって、ちゃんとわかってるよ。\n　わたしが泣いたり落ち込んだりしてる時には、\n元気になるまでずっと側にいてくれるよね。\n…まるで本当のママみたいに。\nそんなジェシカのことが、わたしは大好き。\n　今日だって、ジェシカに言われなければ\nこの島になんて来なかったと思う。\nジェシカはパパのことを信じてあげてって言うけど、\n顔も覚えてないパパのことを信じるのは難しいよ…。
AC1_Characters_00216	リチャード
AC1_Characters_00217	サヨコ
AC1_Characters_00139	サヨコ・ロビンズ
AC1_Characters_00140	　ママは、わたしが３つの時に死んじゃったらしい。\nパパと同じ科学者だったって教えてもらったけど、\n一体どんな人だったんだろう？\nわたしの黒い瞳はママからの贈り物だって\nジェシカは言うけど、わたしママのこと\nぜんぜん覚えてないし、ちっとも実感ないよ…。\n　でも、ママと一緒に死んだはずのパパが\n生きてるんだったら、もしかしたらママも生きてる？\nだったら会いたい…、わたしママに会いたいよ！\nどんなことでもいい。ママのことをもっと知りたい。
AC1_Characters_00146	ディー
AC1_Characters_00147	　ディーとの初めての出会いは最悪だった。\nだって、いきなり目の前に現れるんだもん。\nしかも、宙に浮いてて、逆さまで、透けてて…。\n…驚かない方がおかしいよ。\n　ディーの姿が見えたのは、わたしが初めてだった\nみたいで、ディーはすごくうれしそうだった。\n…ゴーストでも笑ったりするんだね。知らなかった。\n　ディーには、名前以外の記憶がほとんどない。\nそのせいで天国にも行けなくて、５７年もの長い間、\nずっとひとりでこの島にいるんだって。\nそれを聞いて、わたしはなんだか悲しくなった。\nディーは失くした記憶を蘇らせたくて、わたしに\nその手伝いを頼んできた。\n思い出したいっていう気持ちは、わたしにもわかる。\nでもわたしなんかに、一体何ができるっていうの…？
AC1_Characters_00155	船長
AC1_Characters_00156	　わたしとジェシカをブラッド・エドワード島まで\n送ってくれた船の船長。\nわたしが生まれるずっと前から、船長をやってる。\n船の操縦も上手で、ちっとも船酔いしなかった。\n見た目がちょっと怖くって、ぶっきらぼうだけど\n話してみると案外いい人なんだよね。\n　島のこともいろいろ教えてくれた。ずいぶん前に\nここに住んでた人達に大変なことがあったって。\nそんな島で、パパは一体何をしているんだろう…？
AC1_Characters_00158	リチャード・ロビンズ
AC1_Characters_00159	　わたし宛てに送られてきた手紙と変な機械の\n送り主はリチャード・ロビンズ。…パパからだった。\nでも、本当にわたしのパパからなの？\nだってパパは、１１年前にママと一緒に死んだはず。\n　手紙と一緒に届いた機械は、パパが作った物で\nわたしにしか使えないようになってるらしい。\nパパはどうしてこんな物を送ってきたんだろう？\n　手紙に書いてあったブラッド・エドワード島まで\n来てはみたけど、パパのことぜんぜん覚えてないし、\n顔だってちっとも思い出せそうにない。\n…パパにはわたしのことがわかるのかな。
AC1_Characters_00199	親子
AC1_Characters_00200	家族
AC1_Characters_00203	夫婦
AC1_Characters_00210	兄妹
AC1_Characters_00213	？？？
UNKNOWN_CONTENTS	???
UI_AdvCommon_00000	<color=#FFFF00FF><item=-1></color>を手に入れた！
UI_AdvCommon_00004	<color=#FFFF00FF>懐中電灯</color>に電池を入れた
UI_AdvCommon_00060	???
UI_AdvCommon_00061	みんな
UI_AdvCommon_00070	スキップ
UI_Save_00000	データ管理
UI_Save_00001	セーブする
UI_Save_00002	ロードする
UI_Save_00003	データ削除
UI_Save_00010	No Data
UI_Save_00011	On Going
UI_Save_00012	AUTO\nSAVE
UI_Save_00013	Play time
UI_Save_00014	yyyy/MM/dd/HH:mm
UI_Save_00015	hh\:mm\:ss
UI_Save_00016	終了
UI_Save_00050	セーブする
UI_Save_00051	ロードする
UI_Save_00052	データ削除
UI_Save_00053	削除する
UI_Save_00100	このスロットにセーブしますか？\nセーブデータがある場合、上書きされます。
UI_Save_00101	セーブ中です。\n電源ボタンにはさわらないでください。
UI_Save_00102	セーブしました。
UI_Save_00104	このデータをロードしますか？
UI_Save_00105	このデータを削除しますか？\n削除すると、復帰することができません。
UI_Save_00106	データを削除中です。\n電源ボタンにはさわらないでください。
UI_Save_00107	削除しました。
UI_Save_00109	セーブを行いますか？
UI_Save_00200	はい
UI_Save_00201	いいえ
UI_Save_00300	セーブ中…
UI_Save_00350	体験版のセーブデータを引き継ぎますか？\n体験版のセーブデータは「つづきから」遊ぶことができます。
UI_Menu_00000	システムメニュー
UI_Menu_00001	セーブロード
UI_Menu_00002	オプション
UI_Menu_00003	タイトルへ
UI_Menu_00010	セーブしていない進行状況は消えてしまいます。\nタイトルへもどって よろしいですか？
UI_Menu_00011	タイトルへもどる
UI_Menu_00012	やめる
UI_Option_00000	オプション
UI_Option_00001	オートメッセージ
UI_Option_00002	ボイス音量
UI_Option_00003	SE音量
UI_Option_00004	BGM音量
UI_Option_00005	カメラの上下操作速度
UI_Option_00006	カメラの左右操作速度
UI_Option_00007	カメラの上下操作反転
UI_Option_00008	カメラの左右操作反転
UI_Option_00009	言語設定
UI_Option_00010	ボイス言語設定
UI_Option_00011	設定の初期化
UI_Option_00012	ナビゲーション機能
UI_Option_00013	ヒント機能
UI_Option_00020	OFF
UI_Option_00021	ON
UI_Option_00050	本体設定
UI_Option_00051	初期化する
UI_Option_00052	メートル
UI_Option_00053	ヤード
UI_Option_00100	自動でメッセージを送るかどうかを設定します。\n（一部適応されないメッセージも存在します）
UI_Option_00101	キャラクターのボイス音量を設定します。
UI_Option_00102	SE、環境音の音量を設定します。
UI_Option_00103	ＢＧＭ音量を設定します。
UI_Option_00104	カメラの上下の操作速度を設定します。
UI_Option_00105	カメラの左右の操作速度を設定します。
UI_Option_00106	カメラの上下スティック操作を逆にします。
UI_Option_00107	カメラの左右スティック操作を逆にします。
UI_Option_00108	テキストの表示言語を設定します。\n（一部適応されない文字も存在します）
UI_Option_00109	キャラクターのボイス言語を設定します。
UI_Option_00110	オプション設定をすべて初期設定に戻します。
UI_Option_00111	ナビゲーション機能の表示非表示を設定します。
UI_Option_00112	ヒント機能の表示非表示を設定します。
UI_Option_00200	オプション設定を初期化します。\nよろしいですか？
UI_Option_00201	設定を初期化しています…
UI_Option_00202	設定を保存しないで戻ります。\nよろしいですか？
UI_Option_00250	初期化する
UI_Option_00251	やめる
UI_Option_00252	はい
UI_Option_00253	いいえ
UI_Title_00000	はじめから
UI_Title_00001	つづきから
UI_Title_00002	オプション
UI_Title_00010	Press Any Button
UI_Title_00011	２つの記憶 篇
UI_Title_00012	記憶の扉 篇
UI_Title_00013	TitleLogo_Jp
UI_Title_00014	ChapterLogo_Jp
UI_Title_00015	アシュレイの衣装変更が開放されました。\n『２つの記憶』をプレイ中のみ\n衣装を変更することができます。
UI_Title_00016	TitleLogoDemo_Jp
UI_Title_00017	NintendoeshopLogo_En
UI_Loading_00000	On my way...
UI_Loading_00001	Now Loading...
UI_Ingame_00000	バックログ
UI_Ingame_00001	マップ
UI_Ingame_00003	カメラ
UI_Ingame_00004	アルバム
UI_Das_00000	アナザーキー
UI_Das_00001	カメラ
UI_Das_00002	アルバム
UI_Das_00003	キャラクター
UI_Das_00004	メッセージ
UI_Das_00010	DASをしまう
UI_Das_00011	決定
UI_Das_00012	もどる
UI_DasAlbum_00000	写真の削除
UI_DasAlbum_00001	重ね合わせ写真選択
UI_DasAlbum_00002	写真を重ねる
UI_DasAlbum_00010	データ削除確認
UI_DasAlbum_00050	{0}件の写真を削除します。\nよろしいですか？
UI_DasAlbum_00100	はい
UI_DasAlbum_00101	いいえ
UI_DasAlbum_00200	選択した写真を削除する
UI_DasAlbum_00250	まとめて削除
UI_DasAlbum_00251	お気に入り登録/解除
UI_DasAlbum_00252	見る
UI_DasAlbum_00253	重ねる
UI_DasAlbum_00255	写真を選ぶ
UI_DasAlbum_00256	上の写真回す
UI_DasAlbum_00257	拡大縮小
UI_DasAlbum_00258	元に戻す
UI_DasAlbum_00259	下の写真移動
UI_AnotherControl_0001	<color=#F5FF88FF>記憶操作の機能を選択してください</color>
UI_AnotherControl_0010	Subject ... Richard Robins
UI_AnotherControl_0011	Age: 41\nHeight: 5' 11"\nWeight: 176.37 lbs\nPulse: normal\nRespiration: normal
UI_AnotherControl_0020	Delete
UI_AnotherControl_0021	Play
UI_AnotherControl_0022	-----
UI_AnotherControl_0023	Restore
UI_AnotherControl_0030	記憶を消去します
UI_AnotherControl_0031	記憶を再生します
UI_AnotherControl_0032	記憶を復元します
UI_AnotherControl_0040	<color=#00FFE4FF>Subject</color>　リチャード・ロビンズ
UI_AnotherControl_0041	1994.2.25 19:21:01 シアトル郊外
UI_AnotherControl_0042	<color=#00FFE4FF>Access</color>
UI_AnotherControl_0043	<color=#FFFF00FF>Complete</color>
UI_AnotherControl_0060	[Restore]機能を解放しました。
UI_AnotherControl_0070	決定
UI_AnotherControl_0072	OK
UI_DasCamera_00000	アルバム容量不足
UI_DasCamera_00050	アルバムに空き容量がありません。\n新しく写真を撮る場合、\nいらない写真を削除してください。
UI_DasCamera_00060	スキャン中
UI_DasCamera_00061	スキャン成功
UI_DasCamera_00062	保存中
UI_DasCamera_00100	消去する
UI_DasCamera_00101	やめる
UI_DasCamera_00200	撮影する
UI_DasCamera_00201	みわたす
UI_DasCamera_00202	カメラ切り替え
UI_DasCamera_00250	<color=#2100E5FF><embed=-1></color>をスキャンしました
UI_ScanName_00000	アシュレイ・ミズキ・ロビンズ
UI_ScanName_00001	湖の水
UI_DasAnother_00000	<color=#00FFE4FF>アナザーキー情報を表示します</color>
UI_DasAnother_00003	アナザーキー01
UI_DasAnother_00004	アナザーキー02
UI_DasAnother_00005	アナザーキー03
UI_DasAnother_00006	アナザーキー取得済
UI_DasCharacter_00000	2つの記憶
UI_DasCharacter_00001	記憶の扉
UI_DasCharacter_00100	詳細
UI_DasCharacter_00101	カーソル移動倍速
UI_DasCharacter_00150	夫婦
UI_DasCharacter_00151	親戚
UI_DasCharacter_00152	知人
UI_DasMessage_00000	COMPLETE
UI_DasMessage_00001	No Image
UI_DasMessage_00002	読む
UI_DasStarting_00110	<time=0.5>ユーザー認識中です
UI_DasStarting_00118	<time=0.5>リチャード
UI_DasStarting_00119	<time=0.9>Dual ANOTHER System
UI_DasStarting_00120	<time=0.7>Start
UI_DasStarting_00111	<time=4.5>ユーザー認識成功\n<color=#00FFE4FF>User</color>　アシュレイ・ミズキ・ロビンズ\n<color=#00FFE4FF>D.O.B</color>　1991/02/25
UI_DasStarting_00114	<time=1.5>ロックを解除します\n解除メッセージを表示
UI_DasStarting_00116	<time=2.4>愛するアシュレイ\n君の14歳の誕生日を\n一緒に過ごしたい
UI_DasStarting_00122	<time=1.5>ブラッド・エドワード島で\n君を待っている
UI_Anotherkey_0000	DAS Notification
UI_Anotherkey_0001	Now
UI_Anotherkey_0002	Recognized the ANOTHER key.
UI_Anotherkey_0003	アナザーキー01を認識しました
UI_Anotherkey_0004	アナザーキー02を認識しました
UI_Anotherkey_0005	アナザーキー03を認識しました
UI_Anotherkey_0006	アナザーキー01をインストール中です…
UI_Anotherkey_0007	アナザーキー02をインストール中です…
UI_Anotherkey_0008	アナザーキー03をインストール中です…
UI_Anotherkey_0009	インストール完了
UI_Anotherkey_0010	全てのアナザーキーをインストールしました
UI_Anotherkey_0011	DASのアナザーキー機能を開放します
UI_Puzzle01_00010	スキャンした液体に存在した物質は\nＤＡＳに記録済みの汚染物質と一致しました。
UI_Puzzle01_00100	現在の分析を中止します。\nよろしいですか？
UI_Puzzle01_00150	INPUT
UI_Puzzle01_00151	判定失敗
UI_Puzzle01_00152	分析結果
UI_Puzzle01_00153	水質分析
UI_Puzzle01_00154	判定中
UI_Puzzle01_00155	判定成功
UI_Puzzle01_00160	分子の回転
UI_Puzzle01_00161	カメラ操作
UI_Puzzle01_00162	判定開始
UI_Puzzle01_00163	やり直す
UI_Puzzle01_00164	やめる
UI_Puzzle01_00200	機能説明
UI_Puzzle01_00201	ＤＡＳでスキャンした液体を分光反射特性を利用して分析し、\n液体に存在する物質を分子モデルとして可視化する。\nまた可視化された分子モデルは、ＤＡＳ内に記録された分子モデルとの類似性の判定も可能である。
UI_Puzzle01_00202	ＤＡＳ記録済みの分子モデル
UI_Puzzle01_00203	汚染物質
UI_Puzzle02_00000	セキュリティ解除
UI_Puzzle02_00001	セキュリティロックの解除キーを入力してください
UI_Puzzle02_00052	解除失敗
UI_Puzzle02_00051	解除成功
UI_Puzzle02_00053	タイムアウト
UI_Puzzle02_00100	現在の操作を中止します。\nよろしいですか？
UI_Puzzle03_00000	パスワードを入力してください
UI_Puzzle03_00001	キャンセル
UI_Puzzle03_00002	パスワードが違います
UI_Inventory_00000	アイテム
UI_Inventory_00001	組み合わせる
UI_Inventory_00002	調べる
UI_Inventory_00010	選択中
UI_Inventory_00011	もどる
UI_Dialog_00000	諦めますか？
UI_Dialog_00100	はい
UI_Dialog_00101	いいえ
UI_Dialog_00103	ヒント
UI_Dialog_00104	詳しいヒント
UI_Dialog_00105	答え
UI_Dialog_00107	次のヒント
UI_Dialog_00106	前のヒント
UI_Dialog_00108	答え
UI_Dialog_00109	とじる
UI_NaviSetting_00000	ナビゲーション{機能設定:きのうせってい}
UI_NaviSetting_00001	ヒント{機能設定:きのうせってい}
UI_NaviSetting_00010	{目的地:もくてきち}を{自動:じどう}で{指:さ}し{示:しめ}す{機能:きのう}です。\nＯＮにするとアシュレイの{周:まわ}りに{矢印:やじるし}が{浮:う}かび、{探索:たんさく}が{簡単:かんたん}になります。\nナビゲーション{機能:きのう}のＯＮ／ＯＦＦは<sprite name="ButtonFont_6">の{押:お}し{込:こ}みでも{切:き}り{替:か}えられます。
UI_NaviSetting_00011	{謎解:なぞと}きのヒントを{表示:ひょうじ}する{機能:きのう}です。\nＯＮにすると{謎解:なぞと}きが{簡単:かんたん}になります。\nヒントは？マークが{表示:ひょうじ}されたとき、<sprite name="ButtonFont_11">で{表示:ひょうじ}できます。\nヒント{機能:きのう}のＯＮ／ＯＦＦはオプション{画面:がめん}からも{切:き}り{替:か}えられます。
UI_Maps_00000	全部
UI_Maps_00001	ドア
UI_Maps_00002	メモ
UI_Maps_00003	地名
UI_Maps_00010	表示切替
UI_Tutorial02_00000	{移動:いどう}
UI_Tutorial02_00002	{視点:してん}の{移動:いどう}
UI_Tutorial02_00003	{走:はし}る
UI_Tutorial02_00001	{気:き}になる{場所:ばしょ}でアイテムを{使:つか}う
UI_Tutorial02_00039	アイテムを{探:さが}す
UI_Tutorial02_00008	「カメラ」{機能:きのう}
UI_Tutorial02_00009	「アルバム」{画面:がめん}
UI_Tutorial02_00013	「キャラクター」画面
UI_Tutorial02_00016	{鍵:かぎ}を{穴:あな}まで{運:はこ}ぶ
UI_Tutorial02_00200	<sprite name="ButtonFont_6">で{歩:ある}く
UI_Tutorial02_00202	<sprite name="ButtonFont_7">でカメラを{動:うご}かす\n<sprite name="ButtonFont_7">を{押:お}し{込:こ}むとカメラをリセットする
UI_Tutorial02_00203	<sprite name="ButtonFont_9">を{押:お}しながら <sprite name="ButtonFont_6">で{走:はし}る\n（{走:はし}ることができない{場所:ばしょ}もある）
UI_Tutorial02_00201	{気:き}になる{場所:ばしょ}にむかって <sprite name="ButtonFont_3">を{押:お}して\nアイテム{画面:がめん}を{開:ひら}き、アイテムを{使:つか}ってみよう
UI_Tutorial02_00208	アイテムが{拾:ひろ}えるようになった\n{使:つか}えるものがないか{探:さが}してみよう
UI_Tutorial02_00209	ＤＡＳを{使:つか}うと{写真:しゃしん}を{撮影:さつえい}できる\n（ <sprite name="ButtonFont_2"> ＤＡＳのカメラ、または <sprite name="ButtonFont_8"> ）\n{撮影:さつえい}した{写真:しゃしん}はＤＡＳのアルバムから\n{見:み}ることができる
UI_Tutorial02_00210	{気:き}になったものは{撮影:さつえい}しておくと\n{後:あと}で{役:やく}に{立:た}つことがあるかもしれない
UI_Tutorial02_00214	<sprite name="ButtonFont_2">ＤＡＳで{登場人物:とうじょうじんぶつ}についての{情報:じょうほう}と{関係:かんけい}が\n{見:み}られるようになった\n「キャラクター」の{内容:ないよう}は、{物語:ものがたり}を{進:すす}めていくと{更新:こうしん}される
UI_Tutorial02_00217	{椅子:いす}を{傾:かたむ}けて、{鍵:かぎ}を{取:と}り{出:だ}そう\n{携帯:けいたい}モードで{操作:そうさ}している{場合:ばあい}、<sprite name="ButtonFont_7">で\n{椅子:いす}の{奥:おく}をのぞき{見:み}ることができる
UI_Demo_00000	Nintendo eShop に進みますか？
UI_Demo_00001	この体験版はセーブ機能に対応しています。\n製品版を購入すると体験版のセーブデータを\n引き継ぐことができます。\nセーブを行いますか？
UI_Demo_00002	体験版をプレイしてくれてありがとう！\nこの先になにがあるのか少しだけ紹介するね
UI_Demo_00003	この体験版はセーブ機能に対応しています。\n製品版を購入すると体験版のセーブデータを\n引き継ぐことができます。
UI_Demo_00004	この後の映像につきまして、製品版ではゲームの言語設定に\n応じたテキストが表示されます。
UI_Demo_00011	DemoText_Ja
UI_Demo_00013	そして、2年後…
UI_GuideBCommon_00000	次へ
UI_GuideBCommon_00001	もどる
UI_GuideBCommon_00003	バックログ
UI_GuideBCommon_00004	音声再生
UI_GuideBCommon_00006	決定
UI_GuideBCommon_00007	やめる
UI_GuideBCommon_00008	保存してもどる
UI_GuideBCommon_00010	オートメッセージON
UI_GuideBCommon_00011	オートメッセージOFF
UI_GuideBCommon_00012	とじる
UI_GuideBCommon_00013	とじる
UI_GuideBCommon_00014	保存しないでもどる
UI_GuideBCommon_00100	OK
UI_GuideBCommon_00181	上へジャンプ
UI_GuideBCommon_00182	下へジャンプ
UI_GuideBCommon_00191	表示切替
UI_GuideBCommon_00230	アイテムを回す
UI_GuideBCommon_00231	拡大縮小
UI_GuideBCommon_00232	カメラを回す
UI_GuideBCommon_00233	もどる
UI_GuideBPuzzle_00000	選択
UI_GuideBPuzzle_00001	回す
UI_GuideBPuzzle_00002	調べる
UI_GuideBPuzzle_00004	絵柄選択
UI_GuideBPuzzle_00009	中円を回す
UI_GuideBPuzzle_00010	外円を回す
UI_GuideBPuzzle_00011	右に回す
UI_GuideBPuzzle_00012	左に回す
UI_GuideBPuzzle_00013	裏返す
UI_GuideBPuzzle_00014	移動する
UI_GuideBPuzzle_00016	回す
UI_GuideBPuzzle_00020	演奏開始
UI_GuideBPuzzle_00022	開ける
UI_GuideBPuzzle_00023	長押しで回す
UI_GuideBPuzzle_00024	回す
UI_GuideBPuzzle_00025	押す
UI_GuideBPuzzle_00026	入力する
UI_GuideBPuzzle_00027	OK
UI_GuideBPuzzle_00030	置く
UI_GuideBPuzzle_00036	使う
UI_GuideBPuzzle_00037	読む
UI_GuideBPuzzle_00038	食べる
UI_GuideBPuzzle_00039	飲む
UI_GuideBPuzzle_00069	レバーを引く
UI_GuideBPuzzle_00042	回す
UI_GuideBPuzzle_00043	やり直す
UI_GuideBPuzzle_00044	やめる
UI_GuideBPuzzle_00068	アルバム
UI_GuideBPuzzle_00046	長押し
UI_GuideBPuzzle_00047	選ぶ
UI_GuideBPuzzle_00048	入れ替える
UI_GuideBPuzzle_00067	のぞき見る
UI_GuideBPuzzle_00053	時計を回す
UI_GuideBPuzzle_00055	針を回す(右)
UI_GuideBPuzzle_00056	針を回す(左)
UI_GuideBPuzzle_00057	左をひく
UI_GuideBPuzzle_00058	左をはなす
UI_GuideBPuzzle_00059	右をひく
UI_GuideBPuzzle_00060	右をはなす
UI_GuideBPuzzle_00061	移動
UI_GuideBPuzzle_00063	やり直す
UI_GuideBPuzzle_00070	写真を裏返す
UI_GuideBPuzzle_05130	ネジを回す
